Format Version,1.23,Take Name,Team4Aug1Flight1,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 12.43.05.256 PM,Total Frames in Take,33121,Total Exported Frames,33121,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone,drone
,ID,"431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
32252,89.588889,-0.069319,-0.110611,0.026085,0.991100,-3.957888,2.199282,-0.716263
32253,89.591667,-0.064482,-0.110911,0.027681,0.991350,-3.954940,2.198381,-0.716071
32254,89.594444,-0.067248,-0.111138,0.026601,0.991170,-3.952414,2.197235,-0.716550
32255,89.597222,-0.067894,-0.110104,0.031631,0.991094,-3.950311,2.196381,-0.716795
32256,89.600000,-0.069145,-0.109040,0.035190,0.991005,-3.947658,2.195836,-0.716817
32257,89.602778,-0.067200,-0.108981,0.036866,0.991084,-3.945323,2.194458,-0.717337
32258,89.605556,-0.067092,-0.110079,0.035162,0.991032,-3.942530,2.193141,-0.717400
32259,89.608333,-0.066760,-0.110523,0.035530,0.990992,-3.940456,2.192399,-0.717402
32260,89.611111,0.818883,0.058828,0.568921,0.047942,-3.938995,2.197117,-0.720355
32261,89.613889,0.817438,0.068355,0.570281,0.043616,-3.936431,2.195918,-0.719875
32262,89.616667,-0.066119,-0.110173,0.047576,0.990569,-3.933003,2.189602,-0.718565
32263,89.619444,-0.069221,-0.111509,0.046792,0.990245,-3.930228,2.188939,-0.718894
32264,89.622222,-0.062813,-0.110272,0.043098,0.990978,-3.927992,2.187991,-0.718781
32265,89.625000,-0.066091,-0.110895,0.048984,0.990422,-3.925800,2.186909,-0.719064
32266,89.627778,-0.064962,-0.109959,0.049702,0.990565,-3.922982,2.185749,-0.719416
32267,89.630556,-0.067530,-0.110903,0.052858,0.990124,-3.920712,2.185014,-0.719880
32268,89.633333,-0.066405,-0.111473,0.054958,0.990022,-3.918390,2.183768,-0.720141
32269,89.636111,-0.065388,-0.111155,0.057200,0.989999,-3.915645,2.182435,-0.720389
32270,89.638889,-0.065839,-0.110666,0.058885,0.989925,-3.913489,2.182007,-0.720846
32271,89.641667,-0.067443,-0.110695,0.061054,0.989682,-3.910967,2.181191,-0.721392
32272,89.644444,-0.068290,-0.111174,0.058137,0.989746,-3.908469,2.179945,-0.721339
32273,89.647222,-0.066169,-0.111845,0.060478,0.989674,-3.906204,2.178767,-0.722293
32274,89.650000,-0.065370,-0.110710,0.058652,0.989965,-3.903924,2.178121,-0.722460
32275,89.652778,-0.067359,-0.112160,0.061655,0.989486,-3.901497,2.177090,-0.722907
32276,89.655556,-0.064412,-0.110704,0.067305,0.989478,-3.899229,2.176339,-0.723401
32277,89.658333,-0.062943,-0.110009,0.065089,0.989798,-3.896513,2.175177,-0.723745
32278,89.661111,-0.064139,-0.109782,0.072760,0.989212,-3.894412,2.174151,-0.724199
32279,89.663889,-0.065676,-0.111024,0.072752,0.988973,-3.892282,2.173364,-0.724360
32280,89.666667,-0.063891,-0.110903,0.075817,0.988873,-3.889790,2.172401,-0.724858
32281,89.669444,-0.063511,-0.110716,0.072920,0.989137,-3.887646,2.171523,-0.725147
32282,89.672222,-0.065976,-0.110859,0.073961,0.988882,-3.885187,2.170183,-0.725615
32283,89.675000,-0.063080,-0.110230,0.072693,0.989235,-3.882934,2.169634,-0.725984
32284,89.677778,-0.065507,-0.112323,0.076414,0.988561,-3.880654,2.168505,-0.726541
32285,89.680556,-0.062392,-0.110098,0.081102,0.988640,-3.878381,2.168124,-0.727232
32286,89.683333,-0.062967,-0.111202,0.076348,0.988858,-3.876124,2.166597,-0.727556
32287,89.686111,-0.059828,-0.112129,0.077780,0.988837,-3.873826,2.165868,-0.727950
32288,89.688889,-0.060432,-0.110736,0.082189,0.988600,-3.871769,2.164152,-0.728609
32289,89.691667,-0.059213,-0.110230,0.084209,0.988561,-3.869622,2.163411,-0.729332
32290,89.694444,-0.062158,-0.110947,0.081819,0.988500,-3.867270,2.162773,-0.729648
32291,89.697222,-0.062066,-0.111139,0.085943,0.988135,-3.864973,2.162043,-0.729993
32292,89.700000,-0.062240,-0.111339,0.085278,0.988159,-3.862821,2.161321,-0.730664
32293,89.702778,-0.061006,-0.110689,0.081020,0.988667,-3.860832,2.160315,-0.731028
32294,89.705556,-0.059822,-0.113247,0.083900,0.988209,-3.858455,2.159054,-0.732002
32295,89.708333,-0.061502,-0.111446,0.085470,0.988176,-3.856596,2.158026,-0.732203
32296,89.711111,-0.059978,-0.111487,0.085341,0.988276,-3.854429,2.157436,-0.732475
32297,89.713889,-0.058921,-0.110837,0.091635,0.987849,-3.852155,2.155879,-0.733247
32298,89.716667,-0.059249,-0.111737,0.089710,0.987905,-3.850409,2.154919,-0.733914
32299,89.719444,-0.062770,-0.111151,0.094147,0.987341,-3.847879,2.154465,-0.734673
32300,89.722222,-0.059841,-0.112136,0.089083,0.987881,-3.846104,2.153154,-0.734865
32301,89.725000,-0.060180,-0.111505,0.090497,0.987803,-3.844172,2.151948,-0.735426
32302,89.727778,-0.058535,-0.111112,0.092935,0.987720,-3.842177,2.151689,-0.736013
32303,89.730556,-0.057115,-0.109852,0.095611,0.987689,-3.840131,2.150579,-0.736818
32304,89.733333,-0.059211,-0.110310,0.095705,0.987505,-3.838050,2.149764,-0.737206
32305,89.736111,-0.059664,-0.111076,0.099657,0.987001,-3.836105,2.148869,-0.737764
32306,89.738889,-0.058666,-0.111656,0.093113,0.987634,-3.833854,2.147324,-0.738483
32307,89.741667,-0.056980,-0.111060,0.096351,0.987490,-3.831640,2.146374,-0.739247
32308,89.744444,-0.053584,-0.111252,0.096944,0.987600,-3.830362,2.145604,-0.739807
32309,89.747222,-0.056394,-0.111115,0.097594,0.987395,-3.827725,2.144593,-0.740619
32310,89.750000,-0.059220,-0.111841,0.097814,0.987126,-3.826387,2.144287,-0.740795
32311,89.752778,-0.056934,-0.110259,0.103146,0.986895,-3.824306,2.142691,-0.741642
32312,89.755556,-0.058587,-0.112073,0.097706,0.987148,-3.822127,2.141733,-0.742701
32313,89.758333,-0.055906,-0.110542,0.102211,0.987020,-3.820516,2.140778,-0.743086
32314,89.761111,-0.054977,-0.111562,0.101470,0.987034,-3.818715,2.139964,-0.743722
32315,89.763889,-0.055790,-0.111065,0.096805,0.987512,-3.816784,2.138905,-0.744382
32316,89.766667,-0.058910,-0.112107,0.097072,0.987187,-3.814893,2.138284,-0.744986
32317,89.769444,-0.050393,-0.111458,0.098426,0.987598,-3.812948,2.136668,-0.745984
32318,89.772222,-0.051781,-0.110308,0.095309,0.987961,-3.811165,2.135893,-0.746620
32319,89.775000,-0.054013,-0.112199,0.101029,0.987060,-3.809462,2.135167,-0.747371
32320,89.777778,-0.055357,-0.110445,0.103761,0.986900,-3.807517,2.134760,-0.748149
32321,89.780556,-0.054312,-0.110005,0.101732,0.987218,-3.805970,2.133594,-0.748839
32322,89.783333,-0.055844,-0.110875,0.098983,0.987315,-3.804146,2.132812,-0.749222
32323,89.786111,-0.054568,-0.110863,0.099610,0.987325,-3.802349,2.132094,-0.750265
32324,89.788889,-0.055224,-0.110721,0.096133,0.987649,-3.800696,2.130495,-0.750879
32325,89.791667,-0.054611,-0.111460,0.102910,0.986916,-3.798913,2.129970,-0.752009
32326,89.794444,-0.055553,-0.111120,0.102006,0.986996,-3.797473,2.129453,-0.752439
32327,89.797222,-0.048560,-0.111608,0.102129,0.987297,-3.795612,2.127541,-0.753154
32328,89.800000,-0.048639,-0.111300,0.098230,0.987723,-3.793713,2.126956,-0.754235
32329,89.802778,-0.048474,-0.110777,0.105360,0.987055,-3.792508,2.126041,-0.754848
32330,89.805556,-0.048014,-0.111375,0.101310,0.987434,-3.790897,2.125523,-0.755649
32331,89.808333,-0.048017,-0.111319,0.103460,0.987218,-3.788852,2.123683,-0.756842
32332,89.811111,-0.047237,-0.111283,0.100783,0.987536,-3.787474,2.122786,-0.757232
32333,89.813889,-0.046991,-0.111480,0.102199,0.987380,-3.786149,2.122135,-0.757797
32334,89.816667,-0.051095,-0.111286,0.102287,0.987189,-3.784086,2.121436,-0.759255
32335,89.819444,-0.047997,-0.112043,0.097290,0.987764,-3.782584,2.120342,-0.759949
32336,89.822222,-0.049278,-0.111078,0.102931,0.987238,-3.781298,2.119356,-0.760655
32337,89.825000,-0.047126,-0.110866,0.099557,0.987713,-3.779690,2.118240,-0.761576
32338,89.827778,-0.047980,-0.110968,0.094794,0.988129,-3.778304,2.117464,-0.762211
32339,89.830556,-0.048756,-0.110885,0.096193,0.987965,-3.776596,2.117378,-0.763408
32340,89.833333,-0.043885,-0.111137,0.098581,0.987929,-3.774901,2.115191,-0.764176
32341,89.836111,-0.046692,-0.110824,0.097482,0.987945,-3.773852,2.114532,-0.764925
32342,89.838889,-0.046964,-0.111470,0.097472,0.987860,-3.772551,2.113396,-0.765631
32343,89.841667,-0.046538,-0.111514,0.098338,0.987790,-3.770835,2.112960,-0.766456
32344,89.844444,-0.045972,-0.111038,0.096552,0.988046,-3.769453,2.111968,-0.767515
32345,89.847222,-0.045072,-0.110758,0.092141,0.988540,-3.768172,2.110534,-0.768392
32346,89.850000,-0.045310,-0.111203,0.098867,0.987829,-3.766693,2.109960,-0.769444
32347,89.852778,-0.049036,-0.112522,0.100070,0.987381,-3.765127,2.109377,-0.770341
32348,89.855556,-0.046402,-0.111025,0.092576,0.988408,-3.763931,2.108240,-0.770628
32349,89.858333,-0.045296,-0.109765,0.088954,0.988932,-3.762692,2.107107,-0.771827
32350,89.861111,-0.044784,-0.110763,0.096748,0.988112,-3.761214,2.106382,-0.773039
32351,89.863889,-0.044461,-0.112040,0.093841,0.988263,-3.759771,2.105894,-0.773939
32352,89.866667,-0.044990,-0.112134,0.094958,0.988122,-3.759038,2.104638,-0.774635
32353,89.869444,-0.045907,-0.110537,0.089773,0.988744,-3.757415,2.103570,-0.775312
32354,89.872222,-0.044914,-0.110255,0.090297,0.988774,-3.756096,2.102492,-0.776563
32355,89.875000,-0.043169,-0.111457,0.089496,0.988789,-3.754852,2.102036,-0.777339
32356,89.877778,-0.041779,-0.111562,0.092484,0.988562,-3.754020,2.100680,-0.778464
32357,89.880556,-0.043900,-0.110975,0.089446,0.988816,-3.752285,2.100668,-0.779154
32358,89.883333,-0.042594,-0.109737,0.086699,0.989256,-3.751174,2.099331,-0.780288
32359,89.886111,-0.039406,-0.110600,0.086804,0.989283,-3.749886,2.098433,-0.781325
32360,89.888889,-0.037337,-0.111820,0.090076,0.988933,-3.749060,2.097497,-0.782298
32361,89.891667,-0.037596,-0.112578,0.094350,0.988438,-3.747657,2.095823,-0.783154
32362,89.894444,-0.039220,-0.110106,0.085288,0.989477,-3.746506,2.095286,-0.784187
32363,89.897222,-0.038145,-0.110136,0.083581,0.989661,-3.745182,2.094561,-0.785192
32364,89.900000,-0.033313,-0.109568,0.081880,0.990041,-3.743688,2.093224,-0.786098
32365,89.902778,-0.032676,-0.108597,0.083211,0.990058,-3.742965,2.092494,-0.787264
32366,89.905556,-0.036629,-0.110305,0.087205,0.989387,-3.742045,2.091212,-0.787892
32367,89.908333,-0.035547,-0.109401,0.085100,0.989710,-3.740939,2.090154,-0.789049
32368,89.911111,-0.035625,-0.111409,0.083633,0.989608,-3.739900,2.089774,-0.790030
32369,89.913889,-0.034198,-0.110999,0.081385,0.989892,-3.738867,2.088870,-0.791067
32370,89.916667,-0.034729,-0.110072,0.083931,0.989765,-3.737767,2.087763,-0.792047
32371,89.919444,-0.034069,-0.110384,0.084448,0.989709,-3.736602,2.086604,-0.793307
32372,89.922222,-0.034064,-0.110014,0.082038,0.989953,-3.735730,2.085741,-0.794196
32373,89.925000,-0.032846,-0.110330,0.077927,0.990291,-3.734812,2.084966,-0.795092
32374,89.927778,-0.036022,-0.109608,0.076260,0.990390,-3.733827,2.084905,-0.795798
32375,89.930556,-0.031501,-0.112339,0.076685,0.990206,-3.732761,2.083482,-0.797329
32376,89.933333,-0.031256,-0.111046,0.073379,0.990610,-3.731557,2.082321,-0.798341
32377,89.936111,-0.032285,-0.110552,0.071265,0.990786,-3.730636,2.081538,-0.799186
32378,89.938889,-0.030324,-0.108084,0.077604,0.990644,-3.729856,2.080474,-0.800307
32379,89.941667,-0.028483,-0.108828,0.075982,0.990743,-3.729093,2.079777,-0.801031
32380,89.944444,-0.028627,-0.110123,0.076265,0.990574,-3.727799,2.078805,-0.802323
32381,89.947222,-0.029975,-0.109926,0.071018,0.990946,-3.727129,2.078192,-0.803244
32382,89.950000,-0.030520,-0.110308,0.066596,0.991194,-3.726135,2.077225,-0.803982
32383,89.952778,-0.027375,-0.109767,0.070703,0.991061,-3.725133,2.075675,-0.805306
32384,89.955556,-0.026559,-0.108875,0.069215,0.991287,-3.724396,2.074631,-0.806676
32385,89.958333,-0.026885,-0.109249,0.068588,0.991281,-3.723610,2.074165,-0.807469
32386,89.961111,-0.029251,-0.109173,0.069033,0.991191,-3.722901,2.073459,-0.808336
32387,89.963889,-0.027892,-0.109697,0.070307,0.991083,-3.722114,2.072230,-0.809278
32388,89.966667,-0.028727,-0.108952,0.062258,0.991679,-3.721025,2.072120,-0.810551
32389,89.969444,-0.024545,-0.109753,0.057576,0.991986,-3.719913,2.070637,-0.811773
32390,89.972222,-0.025844,-0.109592,0.061108,0.991760,-3.719348,2.070124,-0.812718
32391,89.975000,-0.023876,-0.109352,0.056839,0.992089,-3.718263,2.069097,-0.813888
32392,89.977778,-0.022932,-0.109113,0.055287,0.992226,-3.717949,2.068099,-0.814764
32393,89.980556,-0.022014,-0.107428,0.058928,0.992221,-3.716712,2.066761,-0.815813
32394,89.983333,-0.022372,-0.109349,0.056052,0.992170,-3.716226,2.065957,-0.816549
32395,89.986111,-0.024753,-0.109313,0.053424,0.992262,-3.715689,2.065524,-0.817779
32396,89.988889,-0.023871,-0.106960,0.049591,0.992739,-3.714720,2.064579,-0.818913
32397,89.991667,-0.022151,-0.108749,0.050313,0.992548,-3.713906,2.063144,-0.820036
32398,89.994444,-0.021136,-0.108984,0.049683,0.992576,-3.713362,2.062585,-0.820867
32399,89.997222,-0.021782,-0.109626,0.047244,0.992611,-3.712525,2.061563,-0.822017
32400,90.000000,-0.018839,-0.107734,0.055376,0.992458,-3.712009,2.060814,-0.823062
32401,90.002778,-0.018529,-0.107545,0.051919,0.992671,-3.711357,2.059862,-0.824312
32402,90.005556,-0.016968,-0.107901,0.046873,0.992911,-3.710382,2.059492,-0.825450
32403,90.008333,-0.016360,-0.107702,0.046335,0.992968,-3.710270,2.058396,-0.826089
32404,90.011111,-0.013330,-0.108416,0.041316,0.993157,-3.709240,2.058114,-0.827683
32405,90.013889,-0.018761,-0.108889,0.042311,0.992976,-3.708565,2.056748,-0.828667
32406,90.016667,-0.015760,-0.107557,0.038546,0.993326,-3.707426,2.055718,-0.829960
32407,90.019444,-0.019377,-0.108227,0.038628,0.993187,-3.707149,2.054998,-0.830688
32408,90.022222,-0.014999,-0.105984,0.041957,0.993369,-3.706374,2.053607,-0.831544
32409,90.025000,-0.016976,-0.107829,0.039714,0.993231,-3.705907,2.053382,-0.832727
32410,90.027778,-0.018123,-0.108145,0.037391,0.993266,-3.705003,2.052675,-0.833925
32411,90.030556,-0.017709,-0.108095,0.037151,0.993288,-3.704570,2.051845,-0.834897
32412,90.033333,-0.013415,-0.106620,0.034243,0.993619,-3.704073,2.050668,-0.836239
32413,90.036111,-0.017178,-0.105310,0.035823,0.993646,-3.703271,2.049705,-0.837470
32414,90.038889,-0.015372,-0.105404,0.034074,0.993727,-3.702454,2.049035,-0.838378
32415,90.041667,-0.015401,-0.107424,0.030934,0.993613,-3.702220,2.048326,-0.839126
32416,90.044444,-0.014303,-0.104745,0.027409,0.994018,-3.701256,2.047202,-0.840764
32417,90.047222,-0.017130,-0.104438,0.026910,0.994020,-3.700948,2.046587,-0.841719
32418,90.050000,-0.012967,-0.106296,0.024307,0.993953,-3.700559,2.045480,-0.842415
32419,90.052778,-0.012188,-0.108144,0.026441,0.993709,-3.699901,2.044751,-0.843584
32420,90.055556,-0.009475,-0.106447,0.020347,0.994065,-3.699472,2.043767,-0.844755
32421,90.058333,-0.013697,-0.105017,0.018139,0.994211,-3.698988,2.042929,-0.845970
32422,90.061111,-0.011924,-0.107596,0.023631,0.993842,-3.698477,2.042153,-0.846798
32423,90.063889,-0.008744,-0.107707,0.019214,0.993959,-3.697966,2.041049,-0.848056
32424,90.066667,-0.009379,-0.107391,0.017082,0.994026,-3.697371,2.040075,-0.849209
32425,90.069444,-0.011589,-0.106210,0.018178,0.994110,-3.696827,2.039695,-0.850079
32426,90.072222,-0.007210,-0.107008,0.016475,0.994096,-3.696377,2.038352,-0.851129
32427,90.075000,-0.005817,-0.106579,0.013409,0.994197,-3.695888,2.037593,-0.852213
32428,90.077778,-0.005794,-0.106348,0.011751,0.994243,-3.695468,2.036769,-0.853363
32429,90.080556,-0.004278,-0.105248,0.007642,0.994408,-3.694938,2.035833,-0.854376
32430,90.083333,-0.004031,-0.107542,0.006850,0.994169,-3.694183,2.034835,-0.855747
32431,90.086111,-0.006355,-0.103487,0.006550,0.994589,-3.693309,2.034261,-0.856737
32432,90.088889,-0.008638,-0.103137,-0.000552,0.994630,-3.693381,2.033817,-0.857568
32433,90.091667,-0.007024,-0.106188,0.005975,0.994303,-3.692780,2.032778,-0.858631
32434,90.094444,-0.004882,-0.103242,0.004647,0.994633,-3.691967,2.032051,-0.859790
32435,90.097222,-0.005003,-0.106729,0.012555,0.994196,-3.692067,2.031092,-0.860560
32436,90.100000,-0.006769,-0.102512,0.005694,0.994692,-3.691069,2.029447,-0.861704
32437,90.102778,-0.002322,-0.106245,0.004199,0.994328,-3.690016,2.028398,-0.863086
32438,90.105556,-0.002219,-0.106300,-0.003347,0.994326,-3.689732,2.028674,-0.864097
32439,90.108333,0.002042,-0.104659,0.001408,0.994505,-3.689092,2.027056,-0.865076
32440,90.111111,-0.001378,-0.101941,-0.005456,0.994775,-3.689398,2.026729,-0.865926
32441,90.113889,-0.001828,-0.104805,-0.003318,0.994486,-3.688873,2.025900,-0.867527
32442,90.116667,-0.001323,-0.104434,-0.004048,0.994523,-3.688568,2.025234,-0.868219
32443,90.119444,-0.000709,-0.103751,-0.005318,0.994589,-3.688136,2.024345,-0.869214
32444,90.122222,-0.001450,-0.103938,-0.006116,0.994564,-3.687639,2.023704,-0.870094
32445,90.125000,-0.003780,-0.104042,-0.012449,0.994488,-3.686988,2.023653,-0.871214
32446,90.127778,0.001859,-0.104116,-0.007499,0.994535,-3.686854,2.022276,-0.872275
32447,90.130556,0.003683,-0.103289,-0.011816,0.994574,-3.686637,2.021713,-0.873285
32448,90.133333,0.001468,-0.104832,-0.013556,0.994397,-3.685761,2.020997,-0.874267
32449,90.136111,0.001279,-0.101261,-0.011989,0.994787,-3.685375,2.019859,-0.874840
32450,90.138889,0.002973,-0.103904,-0.012641,0.994503,-3.684223,2.018452,-0.876653
32451,90.141667,0.003624,-0.102960,-0.015550,0.994557,-3.683879,2.017730,-0.877570
32452,90.144444,0.003668,-0.103404,-0.017541,0.994478,-3.683954,2.017040,-0.878433
32453,90.147222,0.004905,-0.104342,-0.016979,0.994384,-3.683536,2.015854,-0.879677
32454,90.150000,0.005823,-0.102523,-0.019481,0.994523,-3.683047,2.014982,-0.880504
32455,90.152778,0.004452,-0.102671,-0.020530,0.994493,-3.682695,2.014436,-0.881550
32456,90.155556,0.006382,-0.103390,-0.019821,0.994423,-3.682168,2.013767,-0.882559
32457,90.158333,0.002828,-0.100935,-0.019303,0.994702,-3.681797,2.013261,-0.883721
32458,90.161111,0.006319,-0.101758,-0.021812,0.994550,-3.681664,2.012016,-0.884497
32459,90.163889,0.004507,-0.103650,-0.023383,0.994329,-3.680673,2.010938,-0.885531
32460,90.166667,0.005955,-0.103360,-0.021761,0.994388,-3.680092,2.010554,-0.886910
32461,90.169444,0.003737,-0.100910,-0.026576,0.994534,-3.679743,2.009959,-0.887673
32462,90.172222,0.004876,-0.100613,-0.031523,0.994414,-3.679232,2.009303,-0.888480
32463,90.175000,0.005050,-0.100848,-0.030520,0.994421,-3.678959,2.008155,-0.889559
32464,90.177778,0.004411,-0.100054,-0.028507,0.994564,-3.678266,2.007314,-0.890778
32465,90.180556,0.008461,-0.101256,-0.030271,0.994364,-3.678063,2.006413,-0.891781
32466,90.183333,0.008733,-0.099713,-0.034019,0.994396,-3.677670,2.005471,-0.892697
32467,90.186111,0.009193,-0.100394,-0.028757,0.994490,-3.677291,2.004638,-0.893466
32468,90.188889,0.009576,-0.100825,-0.029692,0.994415,-3.677007,2.004076,-0.894417
32469,90.191667,0.011610,-0.099688,-0.032523,0.994419,-3.676413,2.003219,-0.895675
32470,90.194444,0.009729,-0.099980,-0.035243,0.994318,-3.675838,2.002566,-0.896354
32471,90.197222,0.008240,-0.101450,-0.037538,0.994098,-3.675190,2.001697,-0.897241
32472,90.200000,0.009609,-0.102294,-0.036258,0.994047,-3.674741,2.000594,-0.898441
32473,90.202778,0.010344,-0.100149,-0.037892,0.994197,-3.674455,1.999786,-0.899495
32474,90.205556,0.009948,-0.099113,-0.039954,0.994224,-3.673936,1.999207,-0.900277
32475,90.208333,0.011460,-0.099078,-0.041402,0.994152,-3.673671,1.997848,-0.901284
32476,90.211111,0.010912,-0.100465,-0.047103,0.993765,-3.673223,1.996835,-0.901791
32477,90.213889,0.005551,-0.099315,-0.037618,0.994329,-3.672931,1.996718,-0.903107
32478,90.216667,0.010593,-0.098571,-0.041582,0.994205,-3.672320,1.996060,-0.904370
32479,90.219444,0.010316,-0.097225,-0.043110,0.994275,-3.671718,1.994783,-0.904999
32480,90.222222,0.012843,-0.100391,-0.044992,0.993847,-3.671060,1.993907,-0.905827
32481,90.225000,0.012365,-0.098800,-0.045283,0.994000,-3.671086,1.993151,-0.906382
32482,90.227778,0.011604,-0.100064,-0.044120,0.993935,-3.670350,1.992229,-0.907448
32483,90.230556,0.012089,-0.098808,-0.047066,0.993919,-3.669890,1.991364,-0.908387
32484,90.233333,0.012390,-0.099068,-0.047078,0.993889,-3.669459,1.990574,-0.909320
32485,90.236111,0.011701,-0.098450,-0.046933,0.993966,-3.668897,1.989950,-0.910300
32486,90.238889,0.008815,-0.099063,-0.054947,0.993524,-3.668384,1.989902,-0.910962
32487,90.241667,0.016590,-0.100298,-0.047102,0.993703,-3.667773,1.988834,-0.912130
32488,90.244444,0.016141,-0.097801,-0.053803,0.993620,-3.667463,1.987441,-0.913365
32489,90.247222,0.015935,-0.098461,-0.056222,0.993424,-3.666993,1.987135,-0.913797
32490,90.250000,0.014955,-0.098284,-0.056188,0.993458,-3.666530,1.986302,-0.914548
32491,90.252778,0.013239,-0.097688,-0.052274,0.993755,-3.665388,1.985617,-0.915539
32492,90.255556,0.017169,-0.099598,-0.053471,0.993442,-3.665332,1.984623,-0.916330
32493,90.258333,0.017028,-0.098157,-0.056010,0.993448,-3.664726,1.983402,-0.917523
32494,90.261111,0.016254,-0.099561,-0.053306,0.993470,-3.664232,1.982885,-0.918153
32495,90.263889,0.015044,-0.097349,-0.056871,0.993510,-3.663571,1.982124,-0.919079
32496,90.266667,0.015072,-0.096617,-0.057659,0.993536,-3.663357,1.981256,-0.919957
32497,90.269444,0.016921,-0.095197,-0.059066,0.993560,-3.662638,1.980570,-0.920691
32498,90.272222,0.016949,-0.093828,-0.058948,0.993697,-3.662015,1.979240,-0.921916
32499,90.275000,0.016013,-0.096677,-0.064293,0.993108,-3.661410,1.979045,-0.922437
32500,90.277778,0.015939,-0.096128,-0.065174,0.993105,-3.660975,1.978193,-0.923444
32501,90.280556,0.018217,-0.096895,-0.064681,0.993024,-3.660048,1.977061,-0.923919
32502,90.283333,0.018460,-0.097092,-0.063978,0.993045,-3.659672,1.976317,-0.924609
32503,90.286111,0.018326,-0.096410,-0.064004,0.993113,-3.659319,1.975367,-0.925468
32504,90.288889,0.019109,-0.097697,-0.070218,0.992552,-3.658596,1.973793,-0.926392
32505,90.291667,0.017868,-0.095065,-0.064160,0.993241,-3.657556,1.973952,-0.927706
32506,90.294444,0.019965,-0.096284,-0.064738,0.993046,-3.657632,1.972871,-0.928138
32507,90.297222,0.019614,-0.096387,-0.067376,0.992867,-3.657007,1.971907,-0.928735
32508,90.300000,0.015562,-0.094379,-0.068298,0.993069,-3.656074,1.971363,-0.929667
32509,90.302778,0.019267,-0.094842,-0.069667,0.992865,-3.655586,1.970531,-0.930408
32510,90.305556,0.018161,-0.094375,-0.068323,0.993024,-3.655023,1.969452,-0.931113
32511,90.308333,0.018957,-0.096632,-0.066868,0.992891,-3.654130,1.969023,-0.932056
32512,90.311111,0.019409,-0.095579,-0.068377,0.992881,-3.653642,1.968437,-0.932604
32513,90.313889,0.018778,-0.094522,-0.068566,0.992981,-3.653168,1.966909,-0.933586
32514,90.316667,0.018932,-0.094854,-0.071028,0.992774,-3.652730,1.965985,-0.934262
32515,90.319444,0.018593,-0.094936,-0.071544,0.992735,-3.652068,1.965317,-0.934820
32516,90.322222,0.020689,-0.095375,-0.072098,0.992612,-3.651362,1.964629,-0.935556
32517,90.325000,0.019253,-0.096625,-0.073660,0.992405,-3.650434,1.964036,-0.936322
32518,90.327778,0.020585,-0.094439,-0.078633,0.992207,-3.649818,1.963047,-0.937158
32519,90.330556,0.019820,-0.094897,-0.075125,0.992451,-3.649196,1.962620,-0.937632
32520,90.333333,0.019742,-0.094977,-0.072999,0.992603,-3.648640,1.961285,-0.938655
32521,90.336111,0.019980,-0.094735,-0.072974,0.992623,-3.648010,1.960562,-0.939239
32522,90.338889,0.027170,-0.093975,-0.075057,0.992369,-3.647378,1.959076,-0.940214
32523,90.341667,0.026163,-0.094910,-0.074694,0.992335,-3.646482,1.958839,-0.940627
32524,90.344444,0.022807,-0.094436,-0.075549,0.992398,-3.645807,1.957992,-0.941271
32525,90.347222,0.018776,-0.095243,-0.076389,0.992341,-3.645257,1.957677,-0.941815
32526,90.350000,0.020932,-0.094626,-0.072562,0.992644,-3.644735,1.956727,-0.942199
32527,90.352778,0.024112,-0.095137,-0.078740,0.992052,-3.643582,1.955764,-0.943511
32528,90.355556,0.025923,-0.093849,-0.077277,0.992244,-3.642661,1.955191,-0.944742
32529,90.358333,0.022656,-0.093522,-0.078586,0.992252,-3.642216,1.953987,-0.945042
32530,90.361111,0.020180,-0.094235,-0.078203,0.992269,-3.641261,1.952916,-0.945381
32531,90.363889,0.022618,-0.094728,-0.076724,0.992285,-3.640590,1.952241,-0.945905
32532,90.366667,0.021013,-0.093425,-0.078001,0.992344,-3.640052,1.951763,-0.946287
32533,90.369444,0.023906,-0.093309,-0.079409,0.992177,-3.639189,1.951013,-0.947331
32534,90.372222,0.020523,-0.091356,-0.081048,0.992303,-3.638387,1.949920,-0.948188
32535,90.375000,0.021792,-0.092198,-0.082233,0.992100,-3.637550,1.949315,-0.948839
32536,90.377778,0.020422,-0.093469,-0.081989,0.992030,-3.636743,1.948496,-0.949013
32537,90.380556,0.021307,-0.092964,-0.079180,0.992287,-3.635586,1.947666,-0.949945
32538,90.383333,0.019785,-0.094590,-0.079170,0.992166,-3.635208,1.947166,-0.950375
32539,90.386111,0.020464,-0.092501,-0.081349,0.992173,-3.634251,1.946638,-0.951134
