Format Version,1.23,Take Name,Team4Aug1Flight2,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 12.48.59.096 PM,Total Frames in Take,36144,Total Exported Frames,36144,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
21781,60.502778,0.015983,0.051475,0.017068,-0.998401,-3.746815,2.045376,-2.349445
21782,60.505556,0.016061,0.050706,0.017493,-0.998431,-3.746537,2.045267,-2.347946
21783,60.508333,0.014410,0.051817,0.024492,-0.998252,-3.746371,2.045251,-2.346480
21784,60.511111,0.016022,0.050154,0.014016,-0.998515,-3.746585,2.045468,-2.345121
21785,60.513889,0.012296,0.050505,0.012380,-0.998571,-3.746392,2.046319,-2.344047
21786,60.516667,0.013800,0.051148,0.015891,-0.998469,-3.746042,2.045957,-2.342728
21787,60.519444,0.015312,0.051634,0.017892,-0.998388,-3.746064,2.046951,-2.341442
21788,60.522222,0.014396,0.051041,0.012763,-0.998511,-3.745873,2.047261,-2.340080
21789,60.525000,0.010612,0.051798,0.017622,-0.998446,-3.745588,2.046516,-2.339021
21790,60.527778,0.014092,0.049901,0.015422,-0.998536,-3.745430,2.046226,-2.337478
21791,60.530556,0.022611,0.050303,0.013033,-0.998393,-3.745385,2.045654,-2.335824
21792,60.533333,0.014834,0.048897,0.008688,-0.998656,-3.745308,2.047154,-2.334861
21793,60.536111,0.018457,0.051523,0.016566,-0.998364,-3.744936,2.046592,-2.333539
21794,60.538889,0.013466,0.051843,0.018830,-0.998387,-3.744744,2.047253,-2.332794
21795,60.541667,0.019310,0.051212,0.019265,-0.998315,-3.744556,2.046780,-2.331125
21796,60.544444,0.013313,0.050244,0.016857,-0.998506,-3.744410,2.047968,-2.330229
21797,60.547222,0.013830,0.049920,0.015493,-0.998537,-3.744312,2.047366,-2.328577
21798,60.550000,0.015247,0.051672,0.020440,-0.998339,-3.743902,2.046947,-2.327499
21799,60.552778,0.013691,0.050165,0.019293,-0.998461,-3.743781,2.047138,-2.326168
21800,60.555556,0.012747,0.050161,0.019387,-0.998472,-3.743687,2.048039,-2.325067
21801,60.558333,0.011553,0.050657,0.017114,-0.998503,-3.743576,2.048475,-2.323896
21802,60.561111,0.013743,0.051713,0.019454,-0.998378,-3.743179,2.048131,-2.322816
21803,60.563889,0.014678,0.051538,0.020895,-0.998345,-3.743144,2.048793,-2.321755
21804,60.566667,0.013881,0.050692,0.019937,-0.998419,-3.743083,2.048981,-2.320328
21805,60.569444,0.013059,0.050934,0.018402,-0.998447,-3.742999,2.049367,-2.319002
21806,60.572222,0.016246,0.051411,0.017307,-0.998396,-3.742627,2.048975,-2.317683
21807,60.575000,0.015650,0.050908,0.016885,-0.998438,-3.742526,2.049133,-2.316608
21808,60.577778,0.014560,0.050778,0.020029,-0.998403,-3.742340,2.049492,-2.315158
21809,60.580556,0.014653,0.051148,0.016895,-0.998441,-3.742066,2.050034,-2.314085
21810,60.583333,0.021040,0.050797,0.016431,-0.998352,-3.741905,2.049469,-2.312692
21811,60.586111,0.017450,0.050573,0.015268,-0.998451,-3.741578,2.049779,-2.311566
21812,60.588889,0.015735,0.050836,0.018395,-0.998414,-3.741459,2.050406,-2.310535
21813,60.591667,0.015328,0.051789,0.018206,-0.998374,-3.741669,2.050001,-2.308698
21814,60.594444,0.020741,0.050167,0.009252,-0.998483,-3.741408,2.049748,-2.307415
21815,60.597222,0.013150,0.052050,0.018482,-0.998387,-3.740947,2.050565,-2.306837
21816,60.600000,0.012868,0.051676,0.021045,-0.998359,-3.740892,2.050977,-2.305702
21817,60.602778,0.018843,0.051241,0.015594,-0.998387,-3.740608,2.050360,-2.303870
21818,60.605556,0.014723,0.051459,0.014970,-0.998454,-3.740510,2.051817,-2.302997
21819,60.608333,0.015379,0.049871,0.006136,-0.998618,-3.740550,2.052271,-2.302157
21820,60.611111,0.018620,0.051223,0.013437,-0.998423,-3.740075,2.051113,-2.300365
21821,60.613889,0.022426,0.050927,0.012102,-0.998377,-3.739840,2.050517,-2.298656
21822,60.616667,0.019974,0.051324,0.012214,-0.998408,-3.739803,2.051617,-2.297747
21823,60.619444,0.013645,0.051553,0.019907,-0.998379,-3.739502,2.052188,-2.297153
21824,60.622222,0.013545,0.049710,0.013219,-0.998584,-3.739262,2.051011,-2.295378
21825,60.625000,0.014500,0.050221,0.006701,-0.998610,-3.739035,2.053129,-2.294559
21826,60.627778,0.017753,0.048012,0.003693,-0.998682,-3.739110,2.053226,-2.293217
21827,60.630556,0.014608,0.050643,0.017467,-0.998457,-3.738595,2.052875,-2.292295
21828,60.633333,0.013134,0.049933,0.021133,-0.998443,-3.738295,2.053072,-2.291258
21829,60.636111,0.013764,0.050431,0.019172,-0.998449,-3.738075,2.052859,-2.289831
21830,60.638889,0.869731,0.008074,0.493189,0.016370,-3.738383,2.060076,-2.287865
21831,60.641667,-0.012971,-0.050110,-0.006543,0.998638,-3.737874,2.054425,-2.287591
21832,60.644444,-0.021278,-0.051728,-0.018187,0.998269,-3.737464,2.052689,-2.285915
21833,60.647222,-0.021590,-0.049781,-0.007557,0.998498,-3.737487,2.053631,-2.285044
21834,60.650000,-0.015071,-0.051225,-0.019121,0.998390,-3.736866,2.054276,-2.284031
21835,60.652778,-0.011303,-0.050510,-0.016239,0.998528,-3.736943,2.054807,-2.282758
21836,60.655556,-0.019544,-0.050682,-0.014497,0.998418,-3.736634,2.053755,-2.281170
21837,60.658333,-0.022631,-0.048841,-0.010302,0.998497,-3.736473,2.053519,-2.279864
21838,60.661111,-0.009877,-0.050882,-0.009737,0.998608,-3.736304,2.055364,-2.279282
21839,60.663889,-0.008148,-0.049756,-0.010835,0.998670,-3.736046,2.055639,-2.277859
21840,60.666667,-0.012537,-0.050083,-0.015500,0.998546,-3.735879,2.054559,-2.276585
21841,60.669444,-0.020736,-0.048673,-0.011801,0.998530,-3.735509,2.053613,-2.275018
21842,60.672222,-0.008740,-0.050056,-0.019630,0.998515,-3.735253,2.054884,-2.274407
21843,60.675000,-0.017409,-0.051303,-0.022401,0.998280,-3.735063,2.054214,-2.272439
21844,60.677778,-0.016504,-0.050623,-0.011751,0.998512,-3.735075,2.055259,-2.271777
21845,60.680556,-0.017517,-0.050598,-0.006773,0.998543,-3.734793,2.055857,-2.270592
21846,60.683333,-0.016025,-0.050860,-0.019990,0.998377,-3.734420,2.054553,-2.269058
21847,60.686111,-0.012834,-0.051250,-0.019553,0.998412,-3.734151,2.056171,-2.268519
21848,60.688889,-0.013220,-0.050251,-0.015967,0.998522,-3.733675,2.056244,-2.267309
21849,60.691667,-0.018726,-0.048896,-0.007193,0.998602,-3.733571,2.055816,-2.266094
21850,60.694444,-0.017094,-0.049805,-0.015236,0.998497,-3.733284,2.056081,-2.264700
21851,60.697222,-0.012503,-0.050614,-0.019050,0.998458,-3.733028,2.057059,-2.263814
21852,60.700000,-0.017472,-0.048281,-0.008037,0.998649,-3.732670,2.056424,-2.262385
21853,60.702778,-0.012850,-0.049510,-0.008685,0.998653,-3.732539,2.057731,-2.261918
21854,60.705556,-0.011573,-0.050252,-0.020137,0.998467,-3.732292,2.057801,-2.260532
21855,60.708333,-0.011681,-0.050844,-0.018212,0.998472,-3.732309,2.057194,-2.259057
21856,60.711111,-0.010226,-0.050581,-0.017962,0.998506,-3.731768,2.057881,-2.258154
21857,60.713889,-0.014990,-0.051413,-0.014849,0.998455,-3.731463,2.058180,-2.257093
21858,60.716667,-0.014546,-0.052349,-0.029963,0.998073,-3.731335,2.057861,-2.255279
21859,60.719444,-0.016580,-0.054249,-0.028442,0.997985,-3.731131,2.057554,-2.253975
21860,60.722222,-0.013103,-0.053583,-0.028397,0.998074,-3.730939,2.057742,-2.253145
21861,60.725000,-0.015524,-0.050251,-0.014587,0.998509,-3.730773,2.058138,-2.252069
21862,60.727778,-0.014857,-0.053587,-0.025656,0.998123,-3.730505,2.058199,-2.250816
21863,60.730556,-0.018540,-0.052199,-0.017701,0.998308,-3.730161,2.058997,-2.249672
21864,60.733333,-0.016944,-0.053500,-0.025905,0.998088,-3.730046,2.058646,-2.248332
21865,60.736111,-0.015901,-0.052714,-0.020614,0.998270,-3.729700,2.059560,-2.248181
21866,60.738889,-0.015955,-0.053213,-0.022096,0.998211,-3.729252,2.058742,-2.246222
21867,60.741667,-0.013646,-0.049615,-0.006777,0.998652,-3.729476,2.059031,-2.245288
21868,60.744444,-0.020226,-0.049405,-0.012012,0.998502,-3.728895,2.058651,-2.243843
21869,60.747222,-0.016637,-0.050494,-0.016404,0.998451,-3.728294,2.059012,-2.242810
21870,60.750000,-0.014485,-0.048914,-0.015101,0.998584,-3.728107,2.059988,-2.241914
21871,60.752778,-0.020879,-0.050468,-0.013534,0.998416,-3.727892,2.059633,-2.240592
21872,60.755556,-0.013879,-0.049706,-0.015742,0.998544,-3.727548,2.060889,-2.239944
21873,60.758333,-0.011043,-0.049985,-0.020122,0.998486,-3.727340,2.061099,-2.238715
21874,60.761111,-0.010656,-0.052176,-0.028727,0.998168,-3.727180,2.060602,-2.237418
21875,60.763889,-0.014830,-0.051024,-0.016694,0.998448,-3.726974,2.061105,-2.236238
21876,60.766667,-0.014149,-0.050832,-0.015174,0.998492,-3.726568,2.061141,-2.235276
21877,60.769444,-0.012813,-0.049874,-0.017883,0.998513,-3.726465,2.061113,-2.234077
21878,60.772222,-0.008753,-0.050561,-0.022467,0.998430,-3.726234,2.061769,-2.233143
21879,60.775000,-0.012558,-0.050994,-0.020534,0.998409,-3.725795,2.061663,-2.232045
21880,60.777778,-0.015323,-0.050708,-0.015016,0.998483,-3.725621,2.062048,-2.230671
21881,60.780556,-0.013963,-0.051350,-0.020185,0.998379,-3.725380,2.062208,-2.229874
21882,60.783333,-0.016957,-0.050859,-0.016029,0.998433,-3.724953,2.061646,-2.228355
21883,60.786111,-0.012645,-0.050385,-0.016912,0.998507,-3.724638,2.061240,-2.227084
21884,60.788889,-0.017105,-0.050247,-0.016166,0.998460,-3.724739,2.061174,-2.225559
21885,60.791667,-0.011382,-0.050040,-0.013595,0.998590,-3.724284,2.062388,-2.224942
21886,60.794444,-0.014381,-0.050725,-0.016831,0.998467,-3.724193,2.061826,-2.223660
21887,60.797222,-0.016673,-0.050458,-0.013187,0.998500,-3.723935,2.061928,-2.222340
21888,60.800000,-0.012996,-0.048436,-0.007333,0.998715,-3.723472,2.062652,-2.221713
21889,60.802778,-0.013658,-0.047391,-0.001523,0.998782,-3.723271,2.063446,-2.220680
21890,60.805556,-0.010389,-0.052662,-0.028735,0.998145,-3.722855,2.063432,-2.219492
21891,60.808333,-0.015904,-0.052190,-0.023820,0.998226,-3.722602,2.062490,-2.217870
21892,60.811111,-0.012835,-0.051152,-0.019613,0.998416,-3.722576,2.064319,-2.217468
21893,60.813889,-0.011367,-0.050451,-0.014554,0.998556,-3.721946,2.064141,-2.216550
21894,60.816667,-0.011735,-0.051697,-0.016620,0.998456,-3.721644,2.064424,-2.215361
21895,60.819444,-0.013139,-0.052055,-0.020339,0.998351,-3.721301,2.064540,-2.214305
21896,60.822222,-0.013932,-0.050173,-0.017441,0.998491,-3.720978,2.064881,-2.213174
21897,60.825000,-0.013498,-0.049686,-0.015407,0.998555,-3.720715,2.065064,-2.212296
21898,60.827778,-0.014194,-0.052485,-0.018864,0.998343,-3.720473,2.065067,-2.210871
21899,60.830556,-0.013594,-0.052122,-0.016799,0.998407,-3.720128,2.065310,-2.210010
21900,60.833333,-0.012845,-0.051183,-0.012915,0.998523,-3.719967,2.064760,-2.208277
21901,60.836111,-0.010572,-0.049789,-0.010074,0.998653,-3.719993,2.065565,-2.207462
21902,60.838889,-0.011439,-0.052538,-0.021512,0.998322,-3.719615,2.064779,-2.206227
21903,60.841667,-0.012695,-0.050493,-0.010194,0.998592,-3.719329,2.066175,-2.205493
21904,60.844444,-0.018394,-0.051026,-0.010424,0.998474,-3.719182,2.066931,-2.203948
21905,60.847222,-0.020673,-0.049918,-0.014789,0.998430,-3.718899,2.067257,-2.202552
21906,60.850000,-0.009309,-0.052152,-0.025143,0.998279,-3.718227,2.065984,-2.202133
21907,60.852778,-0.018979,-0.052044,-0.018404,0.998295,-3.717918,2.064873,-2.200404
21908,60.855556,-0.012551,-0.051262,-0.014865,0.998496,-3.717561,2.066863,-2.199903
21909,60.858333,-0.014264,-0.049265,-0.012619,0.998604,-3.717323,2.066605,-2.198585
21910,60.861111,-0.008023,-0.050197,-0.019426,0.998518,-3.717119,2.067318,-2.197929
21911,60.863889,-0.009054,-0.051646,-0.021874,0.998385,-3.716632,2.067382,-2.197038
21912,60.866667,-0.011777,-0.052136,-0.016448,0.998435,-3.716331,2.067484,-2.195884
21913,60.869444,-0.022839,-0.050144,-0.008600,0.998444,-3.716199,2.066551,-2.194015
21914,60.872222,-0.011730,-0.051367,-0.019289,0.998425,-3.715745,2.068058,-2.193683
21915,60.875000,-0.009955,-0.051442,-0.018444,0.998456,-3.715533,2.068470,-2.192807
21916,60.877778,-0.018354,-0.049825,-0.011569,0.998522,-3.715348,2.066830,-2.190819
21917,60.880556,-0.017975,-0.050226,-0.002751,0.998572,-3.715379,2.067554,-2.189703
21918,60.883333,-0.011944,-0.049774,-0.005285,0.998675,-3.715007,2.068558,-2.189177
21919,60.886111,-0.010335,-0.050963,-0.014288,0.998545,-3.714467,2.068361,-2.188096
21920,60.888889,-0.013902,-0.052938,-0.022420,0.998249,-3.714188,2.067688,-2.186412
21921,60.891667,-0.013566,-0.050877,-0.013720,0.998519,-3.713912,2.068894,-2.185635
21922,60.894444,-0.015946,-0.051833,-0.013222,0.998441,-3.713682,2.069150,-2.184672
21923,60.897222,-0.011617,-0.051820,-0.016590,0.998451,-3.713315,2.069267,-2.183595
21924,60.900000,-0.009775,-0.051631,-0.018858,0.998440,-3.712692,2.069375,-2.182797
21925,60.902778,-0.014112,-0.051800,-0.016116,0.998428,-3.712400,2.069683,-2.181477
21926,60.905556,-0.014619,-0.050613,-0.012486,0.998533,-3.712279,2.069700,-2.180514
21927,60.908333,-0.010738,-0.053570,-0.019973,0.998307,-3.711704,2.069403,-2.179478
21928,60.911111,-0.013844,-0.051511,-0.013863,0.998480,-3.711442,2.069390,-2.178108
21929,60.913889,-0.008637,-0.051520,-0.017094,0.998488,-3.711070,2.070930,-2.177725
21930,60.916667,-0.009945,-0.050450,-0.012942,0.998593,-3.710849,2.071045,-2.176976
21931,60.919444,-0.010299,-0.053500,-0.024493,0.998214,-3.710585,2.070270,-2.175468
21932,60.922222,-0.014144,-0.050736,-0.007792,0.998582,-3.710450,2.070867,-2.174429
21933,60.925000,-0.012357,-0.054145,-0.026207,0.998113,-3.709936,2.070729,-2.172996
21934,60.927778,-0.008390,-0.053839,-0.024667,0.998210,-3.709806,2.070600,-2.171797
21935,60.930556,-0.010773,-0.051479,-0.013076,0.998530,-3.709557,2.072101,-2.171314
21936,60.933333,-0.011561,-0.052206,-0.019873,0.998372,-3.709226,2.070530,-2.169845
21937,60.936111,-0.016705,-0.051659,-0.009441,0.998480,-3.708967,2.071565,-2.168705
21938,60.938889,-0.012745,-0.050768,-0.011828,0.998559,-3.708588,2.071975,-2.167559
21939,60.941667,-0.009207,-0.049659,-0.013207,0.998636,-3.708162,2.071991,-2.166924
21940,60.944444,-0.014349,-0.051875,-0.017865,0.998391,-3.707628,2.071731,-2.165908
21941,60.947222,-0.011949,-0.050977,-0.011853,0.998558,-3.707373,2.071567,-2.164702
21942,60.950000,-0.019456,-0.050687,-0.009049,0.998484,-3.707220,2.071400,-2.163274
21943,60.952778,-0.010903,-0.049867,-0.009870,0.998648,-3.706833,2.073179,-2.162791
21944,60.955556,-0.007029,-0.050902,-0.017781,0.998521,-3.706705,2.073492,-2.162020
21945,60.958333,-0.004819,-0.050545,-0.018236,0.998544,-3.706501,2.073747,-2.161144
21946,60.961111,-0.019396,-0.050354,-0.003965,0.998535,-3.705978,2.072143,-2.159232
21947,60.963889,-0.006369,-0.051515,-0.014127,0.998552,-3.705922,2.073367,-2.158776
21948,60.966667,-0.011461,-0.051336,-0.014089,0.998516,-3.705415,2.074886,-2.157690
21949,60.969444,-0.015858,-0.050032,-0.008868,0.998582,-3.705043,2.073979,-2.156212
21950,60.972222,-0.015497,-0.054452,-0.020627,0.998183,-3.704557,2.073809,-2.155155
21951,60.975000,-0.009108,-0.053415,-0.012484,0.998453,-3.704320,2.073872,-2.154574
21952,60.977778,-0.010690,-0.052719,-0.010639,0.998496,-3.704070,2.074402,-2.153559
21953,60.980556,-0.006917,-0.054293,-0.023690,0.998220,-3.703884,2.074280,-2.152221
21954,60.983333,-0.012440,-0.053362,-0.016242,0.998366,-3.703176,2.073793,-2.151035
21955,60.986111,-0.016635,-0.051565,-0.012653,0.998451,-3.702938,2.074190,-2.150040
21956,60.988889,-0.868758,-0.010027,-0.494839,-0.017161,-3.702651,2.081730,-2.148740
21957,60.991667,0.013451,0.050103,0.007720,-0.998624,-3.702411,2.074762,-2.147752
21958,60.994444,0.014763,0.050574,0.009428,-0.998567,-3.702044,2.074998,-2.146943
21959,60.997222,0.009328,0.051683,0.014447,-0.998515,-3.701520,2.075993,-2.146497
21960,61.000000,0.009137,0.050558,0.010660,-0.998623,-3.701209,2.076011,-2.145652
21961,61.002778,0.007335,0.051709,0.009286,-0.998592,-3.701108,2.076399,-2.144543
21962,61.005556,0.011991,0.052661,0.013681,-0.998447,-3.700820,2.074748,-2.142769
21963,61.008333,0.009795,0.053365,0.022467,-0.998274,-3.700401,2.075994,-2.141864
21964,61.011111,0.012511,0.052276,0.014108,-0.998455,-3.700090,2.076670,-2.141028
21965,61.013889,0.004660,0.050852,0.013205,-0.998608,-3.699765,2.076474,-2.140231
21966,61.016667,0.006913,0.050308,0.011072,-0.998649,-3.699237,2.076292,-2.139188
21967,61.019444,0.016105,0.052826,0.013763,-0.998379,-3.698779,2.076234,-2.138283
21968,61.022222,0.022079,0.053340,0.012043,-0.998260,-3.698798,2.076185,-2.136275
21969,61.025000,0.016043,0.051555,0.010540,-0.998486,-3.698468,2.076512,-2.135630
21970,61.027778,0.014693,0.050043,0.005905,-0.998622,-3.698245,2.076768,-2.134627
21971,61.030556,0.010371,0.050703,0.003739,-0.998653,-3.697774,2.077218,-2.133922
21972,61.033333,0.011456,0.051762,0.007015,-0.998569,-3.697360,2.077321,-2.132912
21973,61.036111,0.011050,0.049955,0.003010,-0.998686,-3.697131,2.078331,-2.131830
21974,61.038889,0.007502,0.051299,0.005239,-0.998641,-3.696725,2.079272,-2.130992
21975,61.041667,0.007485,0.052099,0.013809,-0.998518,-3.696143,2.078354,-2.130091
21976,61.044444,0.013727,0.055626,0.016564,-0.998220,-3.695869,2.077826,-2.128515
21977,61.047222,0.014050,0.053787,0.007968,-0.998422,-3.695447,2.078464,-2.127983
21978,61.050000,0.011938,0.050246,0.007442,-0.998638,-3.695192,2.078567,-2.126929
21979,61.052778,0.010085,0.052440,0.013349,-0.998484,-3.694999,2.079336,-2.125741
21980,61.055556,0.008981,0.054189,0.020877,-0.998272,-3.694737,2.078582,-2.124696
21981,61.058333,0.012658,0.054793,0.012993,-0.998333,-3.694127,2.078268,-2.123448
21982,61.061111,0.013502,0.053642,0.005240,-0.998455,-3.693858,2.079668,-2.122821
21983,61.063889,0.008810,0.050292,0.004927,-0.998684,-3.693742,2.080098,-2.121870
21984,61.066667,0.010452,0.053549,0.018200,-0.998345,-3.693347,2.079227,-2.120384
21985,61.069444,0.017715,0.054317,0.017279,-0.998217,-3.693064,2.078559,-2.119162
21986,61.072222,0.018242,0.053753,0.011964,-0.998316,-3.692770,2.078724,-2.118012
21987,61.075000,0.013107,0.052044,0.006204,-0.998540,-3.692314,2.079962,-2.118028
21988,61.077778,0.008403,0.052485,0.012726,-0.998505,-3.692083,2.080111,-2.116651
21989,61.080556,0.011351,0.054255,0.022194,-0.998216,-3.691797,2.079688,-2.115221
21990,61.083333,0.011340,0.053151,0.014206,-0.998421,-3.691424,2.079587,-2.114244
21991,61.086111,0.008150,0.052412,0.008496,-0.998556,-3.690989,2.080855,-2.113870
21992,61.088889,0.011935,0.050355,0.002355,-0.998657,-3.690615,2.080389,-2.112787
21993,61.091667,0.011453,0.051825,0.009050,-0.998550,-3.690073,2.080516,-2.111575
21994,61.094444,0.014263,0.053665,0.016811,-0.998316,-3.689877,2.081024,-2.110495
21995,61.097222,0.018176,0.051150,0.004126,-0.998517,-3.689538,2.080744,-2.109308
21996,61.100000,0.018826,0.050161,-0.001966,-0.998562,-3.689236,2.081399,-2.108574
21997,61.102778,0.007540,0.052259,0.006129,-0.998586,-3.689034,2.081266,-2.107608
21998,61.105556,0.009951,0.054163,0.013198,-0.998395,-3.688536,2.081492,-2.106536
21999,61.108333,0.010131,0.055233,0.019858,-0.998225,-3.688213,2.081084,-2.105258
22000,61.111111,0.013191,0.052567,0.006356,-0.998510,-3.687784,2.082465,-2.104444
22001,61.113889,0.006555,0.052253,0.008559,-0.998576,-3.687558,2.081971,-2.103804
22002,61.116667,0.008723,0.055018,0.016331,-0.998314,-3.687321,2.081470,-2.102321
22003,61.119444,0.008148,0.054066,0.009343,-0.998460,-3.686860,2.082267,-2.101567
22004,61.122222,0.015705,0.053153,0.014616,-0.998356,-3.686363,2.082012,-2.100213
22005,61.125000,0.013518,0.051898,0.008866,-0.998522,-3.685871,2.082803,-2.099773
22006,61.127778,0.007099,0.053781,0.012752,-0.998446,-3.685804,2.083472,-2.098855
22007,61.130556,0.013316,0.054418,0.010396,-0.998375,-3.685589,2.082999,-2.097358
22008,61.133333,0.008262,0.053509,0.003442,-0.998527,-3.685195,2.083674,-2.096702
22009,61.136111,0.009645,0.051503,0.002466,-0.998623,-3.684855,2.083869,-2.095758
22010,61.138889,0.005031,0.052061,0.009171,-0.998589,-3.684592,2.084853,-2.095174
22011,61.141667,0.012737,0.054990,0.014885,-0.998295,-3.684268,2.083202,-2.093241
22012,61.144444,0.017171,0.055978,0.014491,-0.998179,-3.684103,2.082945,-2.092030
22013,61.147222,0.009066,0.055396,0.015093,-0.998309,-3.683657,2.083630,-2.091696
22014,61.150000,0.000637,0.052216,0.004695,-0.998625,-3.683292,2.085607,-2.091151
22015,61.152778,0.006331,0.051504,0.009768,-0.998605,-3.682784,2.084122,-2.089626
22016,61.155556,0.016152,0.054927,0.013646,-0.998267,-3.682669,2.083394,-2.087920
22017,61.158333,0.009475,0.052823,0.008899,-0.998519,-3.682075,2.084442,-2.087466
22018,61.161111,0.008643,0.052109,0.003248,-0.998599,-3.681748,2.084557,-2.086597
22019,61.163889,0.005189,0.052377,0.007165,-0.998588,-3.681486,2.085190,-2.086028
22020,61.166667,0.006702,0.051848,0.013359,-0.998543,-3.681128,2.085639,-2.084505
22021,61.169444,0.019912,0.051069,0.007419,-0.998469,-3.680761,2.085364,-2.082976
22022,61.172222,0.013601,0.052713,0.000954,-0.998517,-3.680429,2.085843,-2.082766
22023,61.175000,0.010863,0.053952,0.003641,-0.998478,-3.679893,2.086556,-2.082069
22024,61.177778,0.009019,0.054403,0.007473,-0.998450,-3.679518,2.086427,-2.080997
22025,61.180556,0.009810,0.056859,0.020097,-0.998132,-3.679172,2.085900,-2.079448
22026,61.183333,0.011991,0.055579,0.019907,-0.998184,-3.678972,2.086252,-2.078310
22027,61.186111,0.011694,0.056338,0.013202,-0.998256,-3.678580,2.085722,-2.077772
22028,61.188889,0.011827,0.054257,0.001445,-0.998456,-3.678407,2.087002,-2.077021
22029,61.191667,0.009259,0.055696,0.013820,-0.998309,-3.677916,2.086245,-2.075818
22030,61.194444,0.011442,0.055276,0.014609,-0.998299,-3.677631,2.086136,-2.074594
22031,61.197222,0.011212,0.055648,0.015333,-0.998270,-3.677126,2.086839,-2.073776
22032,61.200000,0.013744,0.053026,0.005137,-0.998485,-3.676831,2.088109,-2.073673
22033,61.202778,0.016199,0.053385,0.004196,-0.998434,-3.676700,2.087496,-2.072280
22034,61.205556,0.013748,0.052664,-0.001189,-0.998517,-3.676477,2.086600,-2.070564
22035,61.208333,0.013473,0.054322,0.011734,-0.998364,-3.676276,2.086357,-2.069314
22036,61.211111,0.008711,0.051820,0.003652,-0.998612,-3.675892,2.088148,-2.069069
22037,61.213889,0.008534,0.051843,-0.003674,-0.998612,-3.675601,2.088828,-2.068061
22038,61.216667,0.010805,0.052901,0.001172,-0.998541,-3.675145,2.088102,-2.067115
22039,61.219444,0.012656,0.054322,0.003492,-0.998437,-3.674536,2.087644,-2.065969
22040,61.222222,0.012052,0.053847,0.003545,-0.998470,-3.674309,2.087924,-2.065085
22041,61.225000,0.009132,0.052477,0.004067,-0.998572,-3.674004,2.088394,-2.064334
22042,61.227778,0.007557,0.052829,0.006505,-0.998554,-3.673634,2.089168,-2.063363
22043,61.230556,0.013161,0.053441,0.006429,-0.998464,-3.673319,2.088842,-2.061778
22044,61.233333,0.011326,0.054948,0.005627,-0.998409,-3.672790,2.088880,-2.061155
22045,61.236111,0.012732,0.054837,0.005676,-0.998398,-3.672533,2.088690,-2.060085
22046,61.238889,0.011926,0.054506,0.008949,-0.998402,-3.672492,2.089600,-2.059025
22047,61.241667,0.867738,0.013486,0.496804,0.005822,-3.672488,2.097000,-2.057762
22048,61.244444,0.013278,0.054468,0.006536,-0.998406,-3.671356,2.089492,-2.057158
22049,61.247222,0.866737,0.013053,0.498416,0.013355,-3.671312,2.096128,-2.056112
22050,61.250000,-0.004625,-0.054426,-0.005147,0.998494,-3.671055,2.090043,-2.055616
22051,61.252778,-0.004028,-0.053782,-0.003495,0.998538,-3.670726,2.090157,-2.054720
22052,61.255556,-0.007560,-0.057619,-0.018979,0.998130,-3.670306,2.089582,-2.053161
22053,61.258333,-0.010168,-0.056756,-0.014875,0.998226,-3.669999,2.089415,-2.052079
22054,61.261111,-0.007589,-0.057462,-0.013826,0.998223,-3.669707,2.089855,-2.051399
22055,61.263889,-0.006469,-0.057627,-0.013440,0.998227,-3.669511,2.090406,-2.050529
22056,61.266667,-0.009334,-0.054323,-0.003300,0.998474,-3.669242,2.090769,-2.049514
22057,61.269444,-0.008984,-0.057904,-0.018795,0.998105,-3.668837,2.090560,-2.048292
22058,61.272222,-0.014546,-0.056947,-0.015285,0.998154,-3.668477,2.089882,-2.046961
22059,61.275000,-0.009627,-0.056529,-0.014336,0.998252,-3.667994,2.090681,-2.046492
22060,61.277778,-0.010618,-0.057324,-0.010619,0.998243,-3.667820,2.091154,-2.045511
22061,61.280556,-0.014952,-0.057773,-0.013213,0.998130,-3.667619,2.090396,-2.044137
22062,61.283333,-0.014633,-0.055606,-0.010322,0.998292,-3.667233,2.089929,-2.042994
22063,61.286111,-0.013164,-0.056038,-0.011583,0.998275,-3.667024,2.090155,-2.042195
22064,61.288889,-0.009543,-0.054015,-0.008023,0.998462,-3.666967,2.092080,-2.041939
22065,61.291667,-0.009210,-0.054734,-0.004089,0.998450,-3.666230,2.091949,-2.040922
22066,61.294444,-0.013984,-0.055642,-0.004512,0.998343,-3.665622,2.091794,-2.039714
22067,61.297222,-0.012742,-0.055354,-0.005390,0.998371,-3.665336,2.092103,-2.038877
22068,61.300000,-0.008710,-0.052609,-0.010117,0.998526,-3.665238,2.092856,-2.037604
22069,61.302778,-0.002930,-0.053465,-0.010388,0.998511,-3.664629,2.092850,-2.037288
22070,61.305556,-0.012537,-0.055411,-0.007030,0.998360,-3.664345,2.092418,-2.035828
22071,61.308333,-0.009287,-0.056818,-0.008164,0.998308,-3.663851,2.092747,-2.035061
22072,61.311111,-0.014379,-0.056271,-0.005809,0.998295,-3.663641,2.092166,-2.033839
22073,61.313889,-0.005895,-0.055594,-0.007705,0.998406,-3.663306,2.093250,-2.033378
