Format Version,1.23,Take Name,Team4Aug1Flight3,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.01.09.403 PM,Total Frames in Take,36667,Total Exported Frames,36667,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
28339,78.719444,-0.028045,-0.031524,-0.000529,0.999109,-3.448145,2.397930,2.618037
28340,78.722222,-0.027862,-0.032281,-0.001315,0.999090,-3.448614,2.398084,2.618561
28341,78.725000,-0.027459,-0.031105,-0.000101,0.999139,-3.448821,2.398249,2.618806
28342,78.727778,-0.026636,-0.032531,0.000839,0.999115,-3.449212,2.398478,2.619294
28343,78.730556,-0.024984,-0.033205,0.000944,0.999136,-3.449738,2.398543,2.619754
28344,78.733333,-0.022625,-0.033195,-0.000535,0.999193,-3.450177,2.398873,2.620295
28345,78.736111,-0.025566,-0.032089,0.003289,0.999153,-3.450384,2.399643,2.620672
28346,78.738889,-0.024409,-0.032281,0.002821,0.999177,-3.450705,2.399718,2.621002
28347,78.741667,-0.023685,-0.033629,0.000153,0.999154,-3.451191,2.399388,2.621708
28348,78.744444,-0.023293,-0.033746,-0.000051,0.999159,-3.451528,2.399516,2.622087
28349,78.747222,-0.023210,-0.033494,-0.000781,0.999169,-3.451848,2.399672,2.622495
28350,78.750000,-0.023597,-0.033657,-0.001226,0.999154,-3.452201,2.399964,2.622881
28351,78.752778,-0.023969,-0.033725,-0.002498,0.999141,-3.452528,2.400326,2.623227
28352,78.755556,-0.025637,-0.033552,-0.001962,0.999106,-3.452764,2.400735,2.623499
28353,78.758333,-0.027312,-0.035055,-0.002716,0.999008,-3.453000,2.400755,2.623964
28354,78.761111,-0.025703,-0.033559,-0.003480,0.999100,-3.453358,2.401113,2.624359
28355,78.763889,-0.024835,-0.033306,-0.002256,0.999134,-3.453757,2.401375,2.624796
28356,78.766667,-0.024537,-0.031714,-0.002545,0.999193,-3.454031,2.401703,2.624947
28357,78.769444,-0.023397,-0.032639,0.000189,0.999193,-3.454285,2.402266,2.625549
28358,78.772222,-0.023962,-0.032062,-0.001543,0.999197,-3.454782,2.402257,2.625758
28359,78.775000,-0.021192,-0.033754,-0.003609,0.999199,-3.455449,2.402431,2.626297
28360,78.777778,-0.021454,-0.033395,-0.003135,0.999207,-3.455763,2.402888,2.626799
28361,78.780556,-0.022991,-0.031933,-0.001770,0.999224,-3.455764,2.403440,2.626908
28362,78.783333,-0.023603,-0.032108,0.002212,0.999203,-3.456123,2.403891,2.627307
28363,78.786111,-0.022938,-0.032600,0.002401,0.999202,-3.456524,2.403956,2.627667
28364,78.788889,-0.022702,-0.033885,0.005710,0.999152,-3.456929,2.403581,2.628245
28365,78.791667,-0.022270,-0.034524,0.000478,0.999156,-3.457456,2.403226,2.628502
28366,78.794444,-0.020634,-0.034174,0.000492,0.999203,-3.457847,2.403423,2.628880
28367,78.797222,-0.021320,-0.033992,0.001026,0.999194,-3.458107,2.403856,2.629488
28368,78.800000,-0.020267,-0.033540,0.000763,0.999232,-3.458524,2.404154,2.629839
28369,78.802778,-0.019604,-0.033137,0.000591,0.999258,-3.458952,2.404447,2.630264
28370,78.805556,-0.018363,-0.033776,0.001797,0.999259,-3.459473,2.404919,2.630717
28371,78.808333,-0.017974,-0.033651,-0.000008,0.999272,-3.459905,2.405137,2.631136
28372,78.811111,-0.017639,-0.034209,-0.001074,0.999259,-3.460227,2.405528,2.631634
28373,78.813889,-0.019914,-0.034068,0.000566,0.999221,-3.460511,2.405871,2.631918
28374,78.816667,-0.020027,-0.033818,0.000234,0.999227,-3.460895,2.405971,2.632233
28375,78.819444,-0.020676,-0.033171,-0.000883,0.999235,-3.461058,2.406218,2.632588
28376,78.822222,-0.020876,-0.033429,-0.001823,0.999221,-3.461446,2.406420,2.632892
28377,78.825000,-0.020776,-0.033521,-0.002230,0.999220,-3.461804,2.406659,2.633228
28378,78.827778,-0.019048,-0.034264,-0.000455,0.999231,-3.462349,2.406662,2.633575
28379,78.830556,-0.017494,-0.033738,-0.003368,0.999272,-3.462659,2.406762,2.633926
28380,78.833333,-0.016507,-0.035358,0.005334,0.999224,-3.463135,2.407712,2.634484
28381,78.836111,-0.016196,-0.035678,0.003891,0.999225,-3.463781,2.407784,2.634860
28382,78.838889,-0.018031,-0.034250,-0.002768,0.999247,-3.464103,2.407493,2.635184
28383,78.841667,-0.017000,-0.033971,-0.003637,0.999272,-3.464614,2.407727,2.635544
28384,78.844444,-0.017013,-0.033772,-0.004371,0.999275,-3.464923,2.407987,2.635893
28385,78.847222,-0.017381,-0.034312,-0.001573,0.999259,-3.465236,2.408333,2.636269
28386,78.850000,-0.018463,-0.034017,-0.001948,0.999249,-3.465461,2.408616,2.636695
28387,78.852778,-0.018634,-0.034181,-0.002791,0.999238,-3.465858,2.408947,2.637086
28388,78.855556,-0.018146,-0.034004,-0.002781,0.999253,-3.466173,2.409141,2.637388
28389,78.858333,-0.015716,-0.033279,-0.001940,0.999321,-3.466508,2.409122,2.637696
28390,78.861111,-0.015747,-0.033182,-0.001109,0.999325,-3.466989,2.409381,2.638161
28391,78.863889,-0.015825,-0.033555,-0.000458,0.999312,-3.467425,2.409559,2.638423
28392,78.866667,-0.016413,-0.033270,-0.000738,0.999311,-3.467840,2.409956,2.638916
28393,78.869444,-0.013482,-0.034083,-0.000531,0.999328,-3.468555,2.410041,2.639359
28394,78.872222,-0.014204,-0.033457,-0.002250,0.999337,-3.469034,2.410582,2.639755
28395,78.875000,-0.015968,-0.034029,0.000610,0.999293,-3.469406,2.410477,2.640144
28396,78.877778,-0.016850,-0.033379,-0.000508,0.999301,-3.469749,2.410617,2.640428
28397,78.880556,-0.016117,-0.033241,-0.001434,0.999316,-3.470147,2.410910,2.640876
28398,78.883333,-0.015924,-0.033249,-0.001853,0.999319,-3.470492,2.411115,2.641135
28399,78.886111,-0.016693,-0.034045,-0.002151,0.999279,-3.470887,2.411520,2.641639
28400,78.888889,-0.016082,-0.035010,-0.001298,0.999257,-3.471282,2.411813,2.642032
28401,78.891667,-0.016048,-0.035518,0.000797,0.999240,-3.471756,2.412107,2.642344
28402,78.894444,-0.014942,-0.035127,0.000536,0.999271,-3.472245,2.412390,2.642713
28403,78.897222,-0.016463,-0.033030,-0.000803,0.999318,-3.472385,2.412483,2.642721
28404,78.900000,-0.014195,-0.032178,0.000376,0.999381,-3.472947,2.412916,2.643090
28405,78.902778,-0.013812,-0.032068,0.000821,0.999390,-3.473296,2.413110,2.643447
28406,78.905556,-0.012778,-0.031425,-0.001037,0.999424,-3.473675,2.413500,2.643840
28407,78.908333,-0.011930,-0.032331,-0.003215,0.999401,-3.474227,2.413706,2.644512
28408,78.911111,-0.013300,-0.032790,-0.003710,0.999367,-3.474626,2.413629,2.644928
28409,78.913889,-0.012368,-0.034343,-0.004648,0.999323,-3.475285,2.413757,2.645326
28410,78.916667,-0.012524,-0.033993,-0.003939,0.999336,-3.475737,2.413999,2.645660
28411,78.919444,-0.012941,-0.034863,-0.003862,0.999301,-3.476276,2.414014,2.645957
28412,78.922222,-0.015610,-0.034878,-0.004368,0.999260,-3.476619,2.414378,2.646519
28413,78.925000,-0.016760,-0.034575,-0.005407,0.999247,-3.477116,2.414555,2.646901
28414,78.927778,-0.016714,-0.034517,-0.003457,0.999258,-3.477655,2.414842,2.647286
28415,78.930556,-0.015635,-0.034764,-0.000440,0.999273,-3.477987,2.414965,2.647618
28416,78.933333,-0.012154,-0.034223,-0.001291,0.999340,-3.478519,2.415317,2.647981
28417,78.936111,-0.011995,-0.033949,-0.001451,0.999351,-3.478870,2.415518,2.648365
28418,78.938889,-0.011525,-0.034118,-0.001746,0.999350,-3.479204,2.415701,2.648870
28419,78.941667,-0.011529,-0.034705,-0.003656,0.999324,-3.479730,2.416158,2.649243
28420,78.944444,-0.013095,-0.033053,-0.003401,0.999362,-3.479944,2.416502,2.649402
28421,78.947222,-0.011734,-0.035298,-0.000039,0.999308,-3.480670,2.416770,2.649998
28422,78.950000,-0.012822,-0.033530,-0.004292,0.999346,-3.480788,2.416831,2.650168
28423,78.952778,-0.013252,-0.031876,-0.004837,0.999392,-3.481161,2.417135,2.650364
28424,78.955556,-0.012497,-0.034218,-0.002772,0.999332,-3.482037,2.416743,2.650885
28425,78.958333,-0.012044,-0.033650,-0.005851,0.999344,-3.482573,2.416865,2.651225
28426,78.961111,-0.011707,-0.033843,-0.007876,0.999328,-3.483079,2.416872,2.651588
28427,78.963889,-0.009554,-0.033105,-0.007369,0.999379,-3.483505,2.417465,2.652247
28428,78.966667,-0.010294,-0.034294,-0.005501,0.999344,-3.483942,2.417506,2.652438
28429,78.969444,-0.010088,-0.035212,-0.002469,0.999326,-3.484435,2.417941,2.652909
28430,78.972222,-0.010418,-0.035594,-0.002190,0.999310,-3.484901,2.418312,2.653403
28431,78.975000,-0.013608,-0.034052,-0.002475,0.999324,-3.485204,2.419011,2.653591
28432,78.977778,-0.011271,-0.034322,-0.004650,0.999336,-3.485689,2.419040,2.654255
28433,78.980556,-0.012106,-0.033813,-0.004526,0.999345,-3.486056,2.419209,2.654464
28434,78.983333,-0.011500,-0.035186,-0.004063,0.999306,-3.486706,2.419590,2.655131
28435,78.986111,-0.011531,-0.034178,-0.006207,0.999330,-3.487147,2.419934,2.655530
28436,78.988889,-0.011590,-0.032830,-0.005690,0.999378,-3.487577,2.420095,2.655584
28437,78.991667,-0.011809,-0.033439,-0.005738,0.999355,-3.488018,2.420246,2.655935
28438,78.994444,-0.012038,-0.033362,-0.007342,0.999344,-3.488615,2.420235,2.656435
28439,78.997222,-0.011547,-0.035080,-0.003056,0.999313,-3.489262,2.420636,2.657015
28440,79.000000,-0.009517,-0.034620,-0.005071,0.999342,-3.489759,2.420437,2.657361
28441,79.002778,-0.009363,-0.033995,-0.005912,0.999361,-3.490174,2.420671,2.657638
28442,79.005556,-0.009905,-0.034010,-0.007031,0.999348,-3.490542,2.420854,2.658040
28443,79.008333,-0.009176,-0.035008,-0.003665,0.999338,-3.491154,2.421182,2.658723
28444,79.011111,-0.008992,-0.034884,-0.004137,0.999342,-3.491673,2.421479,2.659041
28445,79.013889,-0.009938,-0.033513,-0.003463,0.999383,-3.492017,2.421735,2.659200
28446,79.016667,-0.009488,-0.033360,-0.005265,0.999385,-3.492502,2.422104,2.659554
28447,79.019444,-0.011603,-0.032431,-0.004503,0.999397,-3.492834,2.422227,2.659699
28448,79.022222,-0.011634,-0.031762,-0.005859,0.999411,-3.493278,2.422731,2.660112
28449,79.025000,-0.011106,-0.034604,-0.009705,0.999292,-3.494170,2.422776,2.660937
28450,79.027778,-0.013055,-0.034832,-0.006588,0.999286,-3.494562,2.422665,2.661294
28451,79.030556,-0.014206,-0.034219,-0.004513,0.999303,-3.494728,2.422897,2.661374
28452,79.033333,-0.013160,-0.034198,-0.004200,0.999320,-3.495295,2.423157,2.661761
28453,79.036111,-0.011524,-0.033640,-0.004562,0.999357,-3.495795,2.423434,2.662189
28454,79.038889,-0.009518,-0.034503,-0.007680,0.999330,-3.496618,2.423823,2.663211
28455,79.041667,-0.010264,-0.034632,-0.006782,0.999324,-3.497214,2.423875,2.663505
28456,79.044444,-0.010208,-0.033975,-0.007467,0.999343,-3.497627,2.424149,2.663794
28457,79.047222,-0.010638,-0.032627,-0.008761,0.999373,-3.497931,2.424456,2.664052
28458,79.050000,-0.010415,-0.033891,-0.006348,0.999351,-3.498595,2.424806,2.664833
28459,79.052778,-0.010636,-0.035034,-0.006331,0.999309,-3.499116,2.424790,2.665203
28460,79.055556,-0.010574,-0.035268,-0.006087,0.999303,-3.499565,2.424932,2.665483
28461,79.058333,-0.011110,-0.035441,-0.006609,0.999288,-3.500019,2.425168,2.665867
28462,79.061111,-0.008304,-0.035625,-0.005849,0.999314,-3.500637,2.425324,2.666206
28463,79.063889,-0.007470,-0.034479,-0.008518,0.999341,-3.501340,2.425202,2.666606
28464,79.066667,-0.007384,-0.035655,-0.001388,0.999336,-3.501905,2.426038,2.667329
28465,79.069444,-0.007012,-0.035471,-0.002463,0.999343,-3.502380,2.426250,2.667665
28466,79.072222,-0.009560,-0.034589,-0.002969,0.999352,-3.502660,2.426707,2.668032
28467,79.075000,-0.011058,-0.034054,-0.008067,0.999326,-3.503117,2.426583,2.668184
28468,79.077778,-0.011512,-0.033892,-0.008856,0.999320,-3.503672,2.426805,2.668662
28469,79.080556,-0.011347,-0.035574,-0.009692,0.999256,-3.504174,2.426669,2.669163
28470,79.083333,-0.010624,-0.036036,-0.009163,0.999252,-3.504726,2.426681,2.669521
28471,79.086111,-0.013032,-0.033719,-0.007114,0.999321,-3.505196,2.427077,2.669713
28472,79.088889,-0.011530,-0.033311,-0.009307,0.999335,-3.505716,2.427358,2.670106
28473,79.091667,-0.010007,-0.034495,-0.011154,0.999293,-3.506608,2.427567,2.670901
28474,79.094444,-0.010477,-0.032748,-0.009638,0.999362,-3.506746,2.427517,2.670945
28475,79.097222,-0.010739,-0.034442,-0.010247,0.999297,-3.507491,2.427804,2.671686
28476,79.100000,-0.011678,-0.033956,-0.010427,0.999301,-3.507995,2.428342,2.672103
28477,79.102778,-0.008655,-0.035556,-0.006830,0.999307,-3.508489,2.428694,2.672873
28478,79.105556,-0.009664,-0.034472,-0.010339,0.999306,-3.508967,2.428410,2.673072
28479,79.108333,-0.011289,-0.035229,-0.008684,0.999278,-3.509570,2.428728,2.673576
28480,79.111111,-0.008730,-0.035129,-0.007686,0.999315,-3.510150,2.429011,2.673972
28481,79.113889,-0.010364,-0.034632,-0.008563,0.999310,-3.510709,2.429445,2.674407
28482,79.116667,-0.008133,-0.034587,-0.009272,0.999326,-3.511275,2.429348,2.674724
28483,79.119444,-0.010389,-0.034015,-0.009380,0.999323,-3.511701,2.429798,2.675128
28484,79.122222,-0.005133,-0.034355,-0.009898,0.999348,-3.512288,2.429571,2.675329
28485,79.125000,-0.010913,-0.035102,-0.006979,0.999300,-3.512731,2.429915,2.675857
28486,79.127778,-0.010215,-0.036314,-0.003627,0.999282,-3.513340,2.430842,2.676800
28487,79.130556,-0.009831,-0.036234,-0.004149,0.999286,-3.513910,2.430879,2.677216
28488,79.133333,-0.009051,-0.035652,-0.004760,0.999312,-3.514495,2.431075,2.677637
28489,79.136111,-0.009690,-0.034223,-0.008538,0.999331,-3.515092,2.430741,2.677740
28490,79.138889,-0.009227,-0.033661,-0.013857,0.999295,-3.515379,2.430538,2.677952
28491,79.141667,-0.011406,-0.033880,-0.008059,0.999328,-3.515887,2.431388,2.678479
28492,79.144444,-0.008970,-0.035411,-0.009919,0.999283,-3.516717,2.431419,2.679018
28493,79.147222,-0.011101,-0.035403,-0.008127,0.999278,-3.517162,2.431390,2.679285
28494,79.150000,-0.009993,-0.035384,-0.008495,0.999288,-3.517727,2.431584,2.679742
28495,79.152778,-0.012923,-0.035453,-0.006488,0.999267,-3.518079,2.431972,2.680510
28496,79.155556,-0.010646,-0.035513,-0.005991,0.999295,-3.518451,2.432083,2.681034
28497,79.158333,-0.008042,-0.034875,-0.009705,0.999312,-3.519283,2.432579,2.681695
28498,79.161111,-0.009119,-0.034595,-0.010369,0.999306,-3.519874,2.432693,2.682012
28499,79.163889,-0.011500,-0.034918,-0.007443,0.999296,-3.520566,2.433187,2.682474
28500,79.166667,-0.011395,-0.034924,-0.008304,0.999291,-3.521191,2.433351,2.682828
28501,79.169444,-0.010978,-0.034848,-0.009853,0.999284,-3.521734,2.433349,2.683127
28502,79.172222,-0.010841,-0.035599,-0.007660,0.999278,-3.522260,2.433704,2.683640
28503,79.175000,-0.011097,-0.035412,-0.008811,0.999272,-3.522805,2.433910,2.684052
28504,79.177778,-0.012662,-0.034027,-0.004733,0.999330,-3.522929,2.433869,2.684182
28505,79.180556,-0.010669,-0.036933,-0.006234,0.999241,-3.523679,2.433867,2.684985
28506,79.183333,-0.010039,-0.035047,-0.006216,0.999316,-3.524261,2.434521,2.685541
28507,79.186111,-0.010112,-0.034435,-0.009999,0.999306,-3.524868,2.434511,2.685989
28508,79.188889,-0.009890,-0.034795,-0.009717,0.999298,-3.525489,2.434590,2.686394
28509,79.191667,-0.009503,-0.034403,-0.010371,0.999309,-3.525994,2.434808,2.686701
28510,79.194444,-0.009426,-0.034022,-0.009163,0.999335,-3.526569,2.435092,2.686906
28511,79.197222,-0.009549,-0.034452,-0.015678,0.999238,-3.527250,2.434722,2.687471
28512,79.200000,-0.009699,-0.035756,-0.008672,0.999276,-3.527773,2.435054,2.688294
28513,79.202778,-0.009734,-0.036222,-0.007657,0.999267,-3.528293,2.435191,2.688658
28514,79.205556,-0.009765,-0.035589,-0.006840,0.999295,-3.528865,2.435755,2.689345
28515,79.208333,-0.010104,-0.034293,-0.007376,0.999334,-3.529183,2.436197,2.689723
28516,79.211111,-0.013225,-0.034343,-0.008054,0.999290,-3.529872,2.436513,2.690202
28517,79.213889,-0.011970,-0.035112,-0.007929,0.999280,-3.530721,2.436726,2.690800
28518,79.216667,-0.011446,-0.035522,-0.008524,0.999267,-3.531274,2.436811,2.691155
28519,79.219444,-0.011765,-0.034404,-0.009002,0.999298,-3.531633,2.436944,2.691466
28520,79.222222,-0.011418,-0.035049,-0.009444,0.999276,-3.532106,2.437077,2.692140
28521,79.225000,-0.009728,-0.035939,-0.008009,0.999275,-3.532834,2.437130,2.692580
28522,79.227778,-0.011794,-0.035823,-0.008327,0.999254,-3.533296,2.437018,2.692858
28523,79.230556,-0.009961,-0.036466,-0.004345,0.999276,-3.534049,2.437748,2.693563
28524,79.233333,-0.009923,-0.034643,-0.009385,0.999306,-3.534606,2.437617,2.693679
28525,79.236111,-0.010432,-0.035328,-0.012205,0.999247,-3.535265,2.437682,2.694362
28526,79.238889,-0.010489,-0.035249,-0.012438,0.999246,-3.535830,2.437860,2.694788
28527,79.241667,-0.011398,-0.035614,-0.009362,0.999257,-3.536262,2.438315,2.695253
28528,79.244444,-0.009435,-0.036455,-0.009419,0.999246,-3.536868,2.438268,2.695765
28529,79.247222,-0.008522,-0.036487,-0.010042,0.999247,-3.537431,2.438556,2.696379
28530,79.250000,-0.011673,-0.033877,-0.008115,0.999325,-3.537675,2.438735,2.696551
28531,79.252778,-0.011694,-0.033084,-0.009802,0.999336,-3.538278,2.439152,2.697014
28532,79.255556,-0.010541,-0.034341,-0.009540,0.999309,-3.539134,2.439371,2.697752
28533,79.258333,-0.012379,-0.035660,-0.009700,0.999240,-3.539894,2.439562,2.698308
28534,79.261111,-0.012659,-0.035316,-0.011446,0.999231,-3.540472,2.439609,2.698738
28535,79.263889,-0.013259,-0.035013,-0.011636,0.999231,-3.541032,2.439714,2.699223
28536,79.266667,-0.011787,-0.035465,-0.011553,0.999235,-3.541652,2.440005,2.699932
28537,79.269444,-0.011444,-0.035312,-0.011625,0.999243,-3.542145,2.440254,2.700276
28538,79.272222,-0.009821,-0.034835,-0.011399,0.999280,-3.542653,2.440240,2.700692
28539,79.275000,-0.010468,-0.033553,-0.010692,0.999325,-3.543200,2.440367,2.701021
28540,79.277778,-0.011357,-0.035696,-0.007347,0.999271,-3.543996,2.441033,2.701709
28541,79.280556,-0.012080,-0.035216,-0.010735,0.999249,-3.544388,2.441078,2.702018
28542,79.283333,-0.012298,-0.035086,-0.016769,0.999168,-3.544974,2.440731,2.702349
28543,79.286111,-0.014183,-0.032882,-0.014449,0.999254,-3.545318,2.440632,2.702709
28544,79.288889,-0.010459,-0.036073,-0.012001,0.999222,-3.546208,2.441228,2.703728
28545,79.291667,-0.012668,-0.034279,-0.010146,0.999281,-3.546420,2.441550,2.704051
28546,79.294444,-0.010396,-0.033138,-0.012859,0.999314,-3.547153,2.442045,2.704508
28547,79.297222,-0.011629,-0.034837,-0.011671,0.999257,-3.547952,2.442150,2.705310
28548,79.300000,-0.015530,-0.034047,-0.010355,0.999246,-3.548318,2.442510,2.705309
28549,79.302778,-0.015909,-0.034096,-0.010418,0.999238,-3.548851,2.442700,2.705693
28550,79.305556,-0.012851,-0.035364,-0.011369,0.999227,-3.549616,2.442698,2.706532
28551,79.308333,-0.013974,-0.034046,-0.014728,0.999214,-3.550175,2.443269,2.707293
28552,79.311111,-0.014787,-0.036093,-0.011594,0.999172,-3.550739,2.442629,2.707555
28553,79.313889,-0.012286,-0.034022,-0.013649,0.999252,-3.551355,2.443127,2.708030
28554,79.316667,-0.010865,-0.035191,-0.012028,0.999249,-3.552046,2.443367,2.708764
28555,79.319444,-0.011053,-0.035481,-0.010927,0.999250,-3.552573,2.443540,2.709241
28556,79.322222,-0.011808,-0.035094,-0.013543,0.999223,-3.553067,2.443660,2.709534
28557,79.325000,-0.011855,-0.036581,-0.008998,0.999220,-3.553767,2.444115,2.710227
28558,79.327778,-0.013144,-0.033739,-0.012577,0.999265,-3.553920,2.444140,2.710370
28559,79.330556,-0.014221,-0.033073,-0.014175,0.999251,-3.554444,2.444491,2.711034
28560,79.333333,-0.011746,-0.036654,-0.014200,0.999158,-3.555279,2.444318,2.711717
28561,79.336111,-0.012116,-0.035916,-0.013350,0.999192,-3.556014,2.444172,2.712069
28562,79.338889,-0.011662,-0.035190,-0.015581,0.999191,-3.556515,2.444849,2.712822
28563,79.341667,-0.010516,-0.034905,-0.014084,0.999236,-3.557091,2.444729,2.713180
28564,79.344444,-0.014407,-0.033787,-0.013743,0.999231,-3.557360,2.445359,2.713408
28565,79.347222,-0.010101,-0.034943,-0.015468,0.999219,-3.558299,2.445338,2.714080
28566,79.350000,-0.012048,-0.035017,-0.015097,0.999200,-3.558858,2.445589,2.714676
28567,79.352778,-0.013746,-0.035680,-0.014681,0.999161,-3.559348,2.445849,2.715243
28568,79.355556,-0.013440,-0.035586,-0.014153,0.999176,-3.560019,2.446104,2.715790
28569,79.358333,-0.013326,-0.036048,-0.013185,0.999174,-3.560519,2.446236,2.716344
28570,79.361111,-0.014728,-0.035905,-0.013589,0.999154,-3.561085,2.445969,2.716720
28571,79.363889,-0.012664,-0.035810,-0.015414,0.999160,-3.561632,2.446199,2.717412
28572,79.366667,-0.012279,-0.035540,-0.016696,0.999153,-3.562168,2.446578,2.717860
28573,79.369444,-0.012122,-0.035594,-0.017223,0.999144,-3.562804,2.446841,2.718326
28574,79.372222,-0.012470,-0.035972,-0.016935,0.999132,-3.563241,2.446942,2.718830
28575,79.375000,-0.013582,-0.033845,-0.017955,0.999174,-3.563569,2.447130,2.719035
28576,79.377778,-0.011533,-0.037201,-0.012555,0.999162,-3.564367,2.447283,2.719784
28577,79.380556,-0.011874,-0.035668,-0.017870,0.999133,-3.565038,2.447394,2.720397
28578,79.383333,-0.012415,-0.035369,-0.018603,0.999124,-3.565573,2.447375,2.720677
28579,79.386111,-0.012128,-0.033512,-0.019002,0.999184,-3.566021,2.447373,2.721027
28580,79.388889,-0.010653,-0.034159,-0.020342,0.999153,-3.566686,2.447850,2.721840
28581,79.391667,-0.013148,-0.034446,-0.019474,0.999130,-3.567289,2.448346,2.722436
28582,79.394444,-0.014958,-0.035313,-0.019766,0.999069,-3.567784,2.448568,2.723087
28583,79.397222,-0.011815,-0.036093,-0.016154,0.999148,-3.568433,2.448812,2.723596
28584,79.400000,-0.015217,-0.035690,-0.018662,0.999073,-3.568726,2.448758,2.724061
28585,79.402778,-0.015276,-0.035284,-0.018166,0.999095,-3.569234,2.448746,2.724515
28586,79.405556,-0.014727,-0.036288,-0.020086,0.999031,-3.569819,2.449008,2.725102
28587,79.408333,-0.015442,-0.036100,-0.019114,0.999046,-3.570415,2.448866,2.725482
28588,79.411111,-0.013062,-0.034312,-0.025857,0.998991,-3.571124,2.449257,2.726023
28589,79.413889,-0.013211,-0.035857,-0.021891,0.999030,-3.571596,2.449705,2.726732
28590,79.416667,-0.012139,-0.035873,-0.021846,0.999044,-3.572202,2.449807,2.727256
28591,79.419444,-0.011749,-0.035777,-0.021220,0.999065,-3.572779,2.450037,2.727721
28592,79.422222,-0.012455,-0.035843,-0.022267,0.999032,-3.573231,2.449929,2.728039
28593,79.425000,-0.012422,-0.035559,-0.022788,0.999031,-3.573658,2.450082,2.728371
28594,79.427778,-0.014705,-0.034880,-0.022564,0.999029,-3.574060,2.450144,2.728871
28595,79.430556,-0.013163,-0.033400,-0.024134,0.999064,-3.574699,2.450474,2.729555
28596,79.433333,-0.017347,-0.034734,-0.018814,0.999069,-3.575164,2.451043,2.730147
28597,79.436111,-0.014616,-0.033992,-0.024469,0.999016,-3.575668,2.451039,2.730630
28598,79.438889,-0.017819,-0.036399,-0.023182,0.998910,-3.576364,2.451391,2.731556
28599,79.441667,-0.017689,-0.035275,-0.027206,0.998851,-3.577096,2.451213,2.731879
28600,79.444444,-0.017712,-0.035341,-0.028403,0.998815,-3.577593,2.451290,2.732309
28601,79.447222,-0.016937,-0.035726,-0.028682,0.998806,-3.578040,2.451438,2.732750
28602,79.450000,-0.016131,-0.035918,-0.025082,0.998910,-3.578441,2.451438,2.733189
28603,79.452778,-0.015142,-0.035857,-0.024996,0.998930,-3.579113,2.452147,2.734036
28604,79.455556,-0.014792,-0.035750,-0.026750,0.998893,-3.579529,2.452100,2.734433
28605,79.458333,-0.015458,-0.033585,-0.028616,0.998907,-3.579896,2.452597,2.734934
28606,79.461111,-0.014475,-0.035330,-0.027673,0.998888,-3.580626,2.452513,2.735456
28607,79.463889,-0.013954,-0.035026,-0.027606,0.998908,-3.581210,2.452739,2.735838
28608,79.466667,-0.014101,-0.034919,-0.027951,0.998900,-3.581665,2.452735,2.736242
28609,79.469444,-0.015095,-0.034839,-0.027947,0.998888,-3.581960,2.452846,2.736723
28610,79.472222,-0.014650,-0.036615,-0.028962,0.998802,-3.582720,2.452581,2.737459
28611,79.475000,-0.016442,-0.033431,-0.030265,0.998847,-3.582968,2.452987,2.737797
28612,79.477778,-0.014867,-0.036159,-0.028993,0.998815,-3.583666,2.453229,2.738575
28613,79.480556,-0.016050,-0.036382,-0.030557,0.998742,-3.584136,2.453280,2.739062
28614,79.483333,-0.014587,-0.035289,-0.033796,0.998699,-3.584724,2.453628,2.739656
28615,79.486111,-0.018147,-0.035742,-0.029773,0.998753,-3.585220,2.454382,2.740378
28616,79.488889,-0.021740,-0.035927,-0.028869,0.998701,-3.585713,2.454534,2.740824
28617,79.491667,-0.021346,-0.036273,-0.027034,0.998748,-3.586193,2.454507,2.741347
28618,79.494444,-0.018379,-0.035401,-0.031990,0.998692,-3.586707,2.454731,2.742090
28619,79.497222,-0.017555,-0.033553,-0.032468,0.998755,-3.586892,2.454896,2.742182
28620,79.500000,-0.016886,-0.035456,-0.030251,0.998771,-3.587605,2.454732,2.742876
28621,79.502778,-0.015585,-0.034779,-0.032737,0.998737,-3.588067,2.455023,2.743198
28622,79.505556,-0.015480,-0.035327,-0.034394,0.998664,-3.588504,2.455173,2.743953
28623,79.508333,-0.015837,-0.035198,-0.035722,0.998616,-3.588863,2.455397,2.744501
28624,79.511111,-0.015980,-0.034699,-0.039039,0.998507,-3.589631,2.454888,2.744751
28625,79.513889,-0.018771,-0.035759,-0.035548,0.998552,-3.590072,2.455616,2.745805
28626,79.516667,-0.020107,-0.035412,-0.035573,0.998537,-3.590540,2.455584,2.746212
28627,79.519444,-0.019126,-0.035051,-0.036475,0.998537,-3.591131,2.455761,2.746727
28628,79.522222,-0.018334,-0.036540,-0.033121,0.998615,-3.591454,2.455506,2.746855
28629,79.525000,-0.017359,-0.036089,-0.034139,0.998614,-3.591892,2.455978,2.747456
28630,79.527778,-0.016365,-0.035345,-0.036105,0.998589,-3.592344,2.456397,2.748023
28631,79.530556,-0.017700,-0.035350,-0.035589,0.998584,-3.592698,2.456935,2.748832
28632,79.533333,-0.015788,-0.035506,-0.034965,0.998633,-3.593040,2.456733,2.749374
