Format Version,1.23,Take Name,Team4Aug1Flight4,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 01.04.35.176 PM,Total Frames in Take,14482,Total Exported Frames,14482,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
11267,31.297222,0.022495,-0.085026,0.020500,-0.995914,-4.037761,1.943206,0.174362
11268,31.300000,0.020089,-0.085248,0.024105,-0.995866,-4.037924,1.943420,0.172892
11269,31.302778,0.028520,-0.086811,0.016149,-0.995686,-4.037615,1.943230,0.171781
11270,31.305556,0.027138,-0.084783,0.014336,-0.995927,-4.037750,1.943283,0.170676
11271,31.308333,0.022569,-0.085322,0.021412,-0.995868,-4.038076,1.944041,0.169606
11272,31.311111,0.022338,-0.084714,0.017738,-0.995997,-4.037876,1.943559,0.168307
11273,31.313889,0.021073,-0.085367,0.017432,-0.995974,-4.038273,1.943892,0.167175
11274,31.316667,0.018056,-0.085791,0.021081,-0.995926,-4.038639,1.944708,0.166105
11275,31.319444,0.027025,-0.083373,0.011471,-0.996086,-4.038632,1.945497,0.164590
11276,31.322222,0.021195,-0.084236,0.021536,-0.995988,-4.038677,1.945337,0.163034
11277,31.325000,0.023365,-0.081364,0.018448,-0.996240,-4.038967,1.945688,0.161826
11278,31.327778,0.023498,-0.083015,0.017356,-0.996120,-4.039278,1.945658,0.161169
11279,31.330556,0.024641,-0.084293,0.023740,-0.995853,-4.039242,1.946686,0.159822
11280,31.333333,0.025855,-0.083084,0.019968,-0.996007,-4.039534,1.946658,0.158295
11281,31.336111,0.026114,-0.084811,0.018590,-0.995881,-4.039493,1.946923,0.157445
11282,31.338889,0.022646,-0.082573,0.020781,-0.996111,-4.039672,1.946928,0.156242
11283,31.341667,0.020306,-0.082133,0.024805,-0.996106,-4.039783,1.947047,0.155176
11284,31.344444,0.021893,-0.083287,0.025098,-0.995969,-4.040030,1.947534,0.153392
11285,31.347222,0.024010,-0.082010,0.023162,-0.996073,-4.040176,1.947089,0.152066
11286,31.350000,0.022850,-0.082440,0.024160,-0.996041,-4.040242,1.947454,0.150856
11287,31.352778,0.022837,-0.082527,0.023185,-0.996057,-4.040257,1.947906,0.150291
11288,31.355556,0.021652,-0.081226,0.025370,-0.996138,-4.040756,1.948736,0.148853
11289,31.358333,0.020660,-0.081633,0.023568,-0.996170,-4.040904,1.948801,0.147882
11290,31.361111,0.020727,-0.082058,0.023929,-0.996125,-4.040885,1.949059,0.146685
11291,31.363889,0.023854,-0.080416,0.019741,-0.996280,-4.040576,1.948995,0.145657
11292,31.366667,0.021809,-0.080609,0.023853,-0.996222,-4.041150,1.950062,0.144015
11293,31.369444,0.022615,-0.084615,0.022010,-0.995914,-4.040793,1.949594,0.142410
11294,31.372222,0.023624,-0.080146,0.024139,-0.996211,-4.040999,1.949567,0.141578
11295,31.375000,0.021168,-0.080348,0.018329,-0.996374,-4.041045,1.949548,0.140895
11296,31.377778,0.019317,-0.081481,0.025402,-0.996164,-4.041369,1.950793,0.139279
11297,31.380556,0.020454,-0.081477,0.024636,-0.996161,-4.041839,1.951110,0.138196
11298,31.383333,0.025875,-0.079881,0.017709,-0.996311,-4.041425,1.951173,0.136820
11299,31.386111,0.027563,-0.081305,0.020506,-0.996097,-4.041964,1.952059,0.135731
11300,31.388889,0.021779,-0.082985,0.023092,-0.996045,-4.041880,1.951615,0.134210
11301,31.391667,0.018700,-0.081245,0.020845,-0.996301,-4.042307,1.951862,0.133605
11302,31.394444,0.019852,-0.080030,0.020436,-0.996385,-4.041922,1.951973,0.131626
11303,31.397222,0.021462,-0.078945,0.018578,-0.996475,-4.042515,1.952392,0.130968
11304,31.400000,0.021383,-0.078715,0.020970,-0.996447,-4.042668,1.952527,0.129984
11305,31.402778,0.023438,-0.079796,0.025282,-0.996215,-4.042408,1.953028,0.128505
11306,31.405556,0.022496,-0.082245,0.019380,-0.996170,-4.042433,1.952988,0.127041
11307,31.408333,0.022192,-0.081318,0.021836,-0.996202,-4.042587,1.953501,0.126083
11308,31.411111,0.019872,-0.077739,0.020721,-0.996560,-4.043098,1.953464,0.125083
11309,31.413889,0.023285,-0.076479,0.019753,-0.996604,-4.043222,1.953337,0.123298
11310,31.416667,0.022340,-0.076430,0.016138,-0.996694,-4.043458,1.953981,0.122106
11311,31.419444,0.021296,-0.078483,0.014931,-0.996576,-4.043452,1.953457,0.121490
11312,31.422222,0.021851,-0.079303,0.021236,-0.996385,-4.043327,1.954742,0.120043
11313,31.425000,0.022366,-0.078961,0.021094,-0.996404,-4.043329,1.954764,0.119053
11314,31.427778,0.023267,-0.079312,0.023349,-0.996305,-4.043425,1.954814,0.118008
11315,31.430556,0.021076,-0.079820,0.021653,-0.996351,-4.043442,1.954862,0.116704
11316,31.433333,0.017568,-0.078525,0.027953,-0.996365,-4.043444,1.956109,0.115031
11317,31.436111,0.024785,-0.076177,0.021878,-0.996546,-4.043867,1.954750,0.113895
11318,31.438889,0.019996,-0.075126,0.026673,-0.996617,-4.044200,1.955593,0.113070
11319,31.441667,0.022934,-0.080663,0.023605,-0.996198,-4.044130,1.955704,0.111229
11320,31.444444,0.020964,-0.079394,0.023388,-0.996349,-4.044001,1.956101,0.110406
11321,31.447222,0.016826,-0.076480,0.022458,-0.996676,-4.044226,1.957049,0.109412
11322,31.450000,0.019016,-0.076792,0.026060,-0.996525,-4.044282,1.956831,0.108448
11323,31.452778,0.024103,-0.076348,0.022908,-0.996527,-4.044545,1.957372,0.107235
11324,31.455556,0.024891,-0.075230,0.019517,-0.996664,-4.044211,1.956930,0.106092
11325,31.458333,0.024212,-0.075492,0.019270,-0.996666,-4.044285,1.957721,0.104870
11326,31.461111,0.021394,-0.076072,0.021468,-0.996642,-4.044402,1.957243,0.103045
11327,31.463889,0.019569,-0.077686,0.020601,-0.996573,-4.044698,1.957751,0.102427
11328,31.466667,0.020850,-0.077480,0.021657,-0.996541,-4.044755,1.957212,0.101050
11329,31.469444,0.021366,-0.077025,0.016384,-0.996666,-4.045104,1.958315,0.100406
11330,31.472222,0.015911,-0.075100,0.020955,-0.996829,-4.045500,1.958932,0.099209
11331,31.475000,0.019548,-0.072993,0.022940,-0.996877,-4.045648,1.958646,0.097534
11332,31.477778,0.021298,-0.077587,0.021108,-0.996535,-4.045302,1.959206,0.096069
11333,31.480556,0.023886,-0.076993,0.017290,-0.996596,-4.045503,1.959491,0.095389
11334,31.483333,0.023660,-0.075531,0.018432,-0.996692,-4.045569,1.959585,0.094209
11335,31.486111,0.018783,-0.076712,0.018781,-0.996700,-4.045565,1.959114,0.092877
11336,31.488889,0.024464,-0.075388,0.021225,-0.996628,-4.045865,1.960197,0.091916
11337,31.491667,0.018174,-0.076764,0.021615,-0.996649,-4.045772,1.960320,0.090454
11338,31.494444,0.018706,-0.076226,0.024030,-0.996626,-4.045872,1.960583,0.089324
11339,31.497222,0.019204,-0.073561,0.018066,-0.996942,-4.046182,1.960877,0.088620
11340,31.500000,0.019802,-0.075232,0.022165,-0.996723,-4.046075,1.960800,0.087208
11341,31.502778,0.016338,-0.075346,0.020835,-0.996806,-4.046350,1.960835,0.086231
11342,31.505556,0.018404,-0.072059,0.021117,-0.997007,-4.046531,1.961088,0.084858
11343,31.508333,0.016397,-0.074232,0.020621,-0.996893,-4.046181,1.961281,0.083455
11344,31.511111,0.016572,-0.073178,0.019648,-0.996988,-4.046704,1.961124,0.082585
11345,31.513889,0.016223,-0.077092,0.019699,-0.996697,-4.046376,1.961631,0.081186
11346,31.516667,0.014741,-0.073667,0.026672,-0.996817,-4.046272,1.962295,0.080023
11347,31.519444,0.017894,-0.073993,0.019664,-0.996904,-4.046472,1.961781,0.079037
11348,31.522222,0.013579,-0.074883,0.022098,-0.996855,-4.046774,1.962227,0.078100
11349,31.525000,0.015747,-0.073854,0.024876,-0.996834,-4.047145,1.962776,0.076777
11350,31.527778,0.017627,-0.069938,0.024859,-0.997086,-4.046730,1.962859,0.075787
11351,31.530556,0.021460,-0.075016,0.024995,-0.996638,-4.047118,1.963194,0.074167
11352,31.533333,0.014593,-0.073382,0.023335,-0.996924,-4.047107,1.963238,0.073304
11353,31.536111,0.012802,-0.073483,0.024864,-0.996904,-4.046937,1.964043,0.071772
11354,31.538889,0.017816,-0.072116,0.023635,-0.996957,-4.047262,1.963592,0.070590
11355,31.541667,0.015500,-0.072240,0.022431,-0.997015,-4.047390,1.963414,0.070260
11356,31.544444,0.020525,-0.074233,0.020969,-0.996809,-4.047607,1.963711,0.068071
11357,31.547222,0.016694,-0.072606,0.019798,-0.997025,-4.047545,1.964620,0.067651
11358,31.550000,0.016888,-0.071064,0.021007,-0.997108,-4.047090,1.964308,0.066101
11359,31.552778,0.014559,-0.068976,0.020168,-0.997308,-4.047773,1.964043,0.065322
11360,31.555556,0.021792,-0.073335,0.016860,-0.996927,-4.047902,1.964662,0.063864
11361,31.558333,0.018558,-0.069107,0.020973,-0.997216,-4.048038,1.965609,0.062780
11362,31.561111,0.015602,-0.071239,0.019455,-0.997147,-4.047825,1.965394,0.061746
11363,31.563889,0.017605,-0.070217,0.027963,-0.996984,-4.048143,1.965855,0.060992
11364,31.566667,0.015082,-0.068936,0.024804,-0.997199,-4.048314,1.965487,0.059361
11365,31.569444,0.016237,-0.068075,0.023900,-0.997262,-4.047978,1.965586,0.058229
11366,31.572222,0.019888,-0.068607,0.017610,-0.997290,-4.048026,1.965918,0.057362
11367,31.575000,0.017097,-0.069125,0.016442,-0.997326,-4.048366,1.965891,0.056312
11368,31.577778,0.021312,-0.067897,0.016180,-0.997333,-4.048467,1.966746,0.054558
11369,31.580556,0.015404,-0.064805,0.024538,-0.997477,-4.048147,1.966709,0.053460
11370,31.583333,0.020521,-0.068604,0.012240,-0.997358,-4.048621,1.965856,0.052982
11371,31.586111,0.011972,-0.067134,0.026022,-0.997333,-4.048481,1.967487,0.051636
11372,31.588889,0.014134,-0.070210,0.020827,-0.997215,-4.048863,1.966581,0.050426
11373,31.591667,0.019534,-0.069892,0.015174,-0.997248,-4.048085,1.966898,0.048907
11374,31.594444,0.013404,-0.068969,0.018946,-0.997349,-4.048657,1.966769,0.048209
11375,31.597222,0.017811,-0.066995,0.015822,-0.997469,-4.048624,1.967410,0.047099
11376,31.600000,0.013037,-0.068225,0.019783,-0.997389,-4.048904,1.967430,0.046377
11377,31.602778,0.019171,-0.068094,0.016467,-0.997359,-4.049090,1.968021,0.044633
11378,31.605556,0.017856,-0.067576,0.018208,-0.997388,-4.049223,1.967823,0.043785
11379,31.608333,0.016209,-0.066550,0.017794,-0.997493,-4.049333,1.968166,0.042539
11380,31.611111,0.016384,-0.067255,0.017534,-0.997447,-4.049189,1.968098,0.041465
11381,31.613889,0.017708,-0.066694,0.019370,-0.997428,-4.049148,1.967930,0.040247
11382,31.616667,0.015876,-0.067397,0.017722,-0.997442,-4.049016,1.968559,0.038868
11383,31.619444,0.012711,-0.066172,0.016862,-0.997585,-4.049182,1.968115,0.037903
11384,31.622222,0.018000,-0.066810,0.014188,-0.997502,-4.049446,1.968649,0.037254
11385,31.625000,0.011194,-0.068049,0.019421,-0.997430,-4.049373,1.968541,0.035979
11386,31.627778,0.014727,-0.066485,0.017147,-0.997531,-4.049661,1.968758,0.035285
11387,31.630556,0.014117,-0.066355,0.018264,-0.997529,-4.049637,1.969457,0.033903
11388,31.633333,0.016800,-0.068040,0.016424,-0.997406,-4.049643,1.969379,0.032587
11389,31.636111,0.016267,-0.066685,0.012724,-0.997560,-4.049523,1.969741,0.031469
11390,31.638889,0.015584,-0.066739,0.020262,-0.997443,-4.049587,1.969692,0.030347
11391,31.641667,0.013050,-0.064715,0.018373,-0.997649,-4.049968,1.969402,0.029367
11392,31.644444,0.016794,-0.065247,0.016127,-0.997598,-4.049801,1.969769,0.027495
11393,31.647222,0.016455,-0.065507,0.017520,-0.997563,-4.049870,1.969905,0.026371
11394,31.650000,0.015802,-0.064596,0.019667,-0.997593,-4.049815,1.971448,0.025621
11395,31.652778,0.012099,-0.064970,0.018191,-0.997648,-4.050003,1.970810,0.025034
11396,31.655556,0.014419,-0.065402,0.015448,-0.997635,-4.049960,1.970652,0.023692
11397,31.658333,0.017519,-0.062911,0.009761,-0.997818,-4.050388,1.971876,0.022323
11398,31.661111,0.014053,-0.063512,0.012783,-0.997800,-4.050382,1.970798,0.022037
11399,31.663889,0.020439,-0.063073,0.012584,-0.997720,-4.050292,1.971915,0.020426
11400,31.666667,0.014486,-0.061143,0.013052,-0.997939,-4.050510,1.971291,0.018762
11401,31.669444,0.015223,-0.063045,0.015337,-0.997777,-4.050574,1.972285,0.018469
11402,31.672222,0.015584,-0.063399,0.013972,-0.997769,-4.050458,1.972352,0.017410
11403,31.675000,0.014285,-0.065452,0.009703,-0.997706,-4.050492,1.970853,0.016177
11404,31.677778,0.017050,-0.062714,0.013303,-0.997797,-4.050755,1.972542,0.014872
11405,31.680556,0.012730,-0.063211,0.015435,-0.997800,-4.050939,1.971922,0.014101
11406,31.683333,0.013862,-0.062476,0.015465,-0.997830,-4.050669,1.971913,0.013023
11407,31.686111,0.015437,-0.061412,0.014436,-0.997889,-4.050967,1.972560,0.011674
11408,31.688889,0.017225,-0.062358,0.007749,-0.997875,-4.051023,1.971915,0.010708
11409,31.691667,0.010120,-0.062294,0.015329,-0.997889,-4.050737,1.972858,0.008799
11410,31.694444,0.014173,-0.061244,0.013179,-0.997935,-4.050670,1.973375,0.008140
11411,31.697222,0.010160,-0.062369,0.020033,-0.997800,-4.050906,1.973011,0.007660
11412,31.700000,0.016889,-0.060383,0.015793,-0.997908,-4.051084,1.973075,0.005801
11413,31.702778,0.015136,-0.061078,0.013448,-0.997928,-4.051256,1.972967,0.005025
11414,31.705556,0.017535,-0.062426,0.012551,-0.997817,-4.050984,1.973433,0.003645
11415,31.708333,0.013199,-0.063642,0.012240,-0.997810,-4.051013,1.973149,0.003077
11416,31.711111,0.012342,-0.061935,0.014181,-0.997903,-4.051260,1.973737,0.002078
11417,31.713889,0.014591,-0.060415,0.009620,-0.998020,-4.051341,1.973663,0.000677
11418,31.716667,0.015492,-0.061735,0.014154,-0.997872,-4.051305,1.973256,-0.000586
11419,31.719444,0.020568,-0.062775,0.014161,-0.997715,-4.051270,1.974454,-0.001242
11420,31.722222,0.012984,-0.060844,0.014577,-0.997956,-4.051326,1.975167,-0.002246
11421,31.725000,0.010764,-0.061381,0.013324,-0.997967,-4.051595,1.973947,-0.003161
11422,31.727778,0.013441,-0.059387,0.014767,-0.998035,-4.051661,1.974499,-0.004534
11423,31.730556,0.013940,-0.061824,0.013770,-0.997895,-4.051436,1.974749,-0.005879
11424,31.733333,0.014759,-0.060905,0.012230,-0.997960,-4.051598,1.974885,-0.006301
11425,31.736111,0.010855,-0.059927,0.008606,-0.998107,-4.051530,1.975600,-0.008122
11426,31.738889,0.016994,-0.059518,0.007788,-0.998052,-4.051480,1.975042,-0.009094
11427,31.741667,0.016772,-0.062123,0.010976,-0.997867,-4.051587,1.975109,-0.010274
11428,31.744444,0.016997,-0.059826,0.011409,-0.997999,-4.051858,1.975486,-0.011121
11429,31.747222,0.017941,-0.061003,0.011327,-0.997912,-4.051727,1.975657,-0.011905
11430,31.750000,0.015424,-0.061130,0.008867,-0.997971,-4.052038,1.975329,-0.012690
11431,31.752778,0.013333,-0.060548,0.010347,-0.998023,-4.051744,1.975419,-0.013898
11432,31.755556,0.012584,-0.059669,0.013854,-0.998043,-4.051811,1.975587,-0.014941
11433,31.758333,0.012960,-0.057737,0.008410,-0.998212,-4.052044,1.975614,-0.016299
11434,31.761111,0.016211,-0.059592,0.007289,-0.998065,-4.052131,1.976035,-0.017340
11435,31.763889,0.018543,-0.057920,0.006296,-0.998129,-4.051886,1.975814,-0.018415
11436,31.766667,0.020145,-0.056895,0.007145,-0.998151,-4.051938,1.976306,-0.019133
11437,31.769444,0.013909,-0.059122,0.009760,-0.998106,-4.052164,1.976455,-0.020295
11438,31.772222,0.012809,-0.057319,0.013235,-0.998186,-4.052282,1.976611,-0.021468
11439,31.775000,0.013628,-0.059347,0.013829,-0.998049,-4.052219,1.976557,-0.022711
11440,31.777778,0.014572,-0.058737,0.012917,-0.998084,-4.052189,1.976697,-0.023691
11441,31.780556,0.016815,-0.057028,0.011269,-0.998167,-4.052133,1.976900,-0.024868
11442,31.783333,0.014536,-0.059068,0.011689,-0.998080,-4.052598,1.976740,-0.025892
11443,31.786111,0.015560,-0.059356,0.012264,-0.998040,-4.052408,1.976736,-0.026663
11444,31.788889,0.019066,-0.057591,0.013051,-0.998073,-4.052324,1.976705,-0.028321
11445,31.791667,0.015783,-0.054947,0.006680,-0.998342,-4.052518,1.977393,-0.028734
11446,31.794444,0.014134,-0.058507,0.011514,-0.998121,-4.052882,1.977655,-0.029778
11447,31.797222,0.013834,-0.057781,0.010901,-0.998174,-4.052781,1.977571,-0.030493
11448,31.800000,0.014187,-0.057071,0.013140,-0.998183,-4.052380,1.977433,-0.031782
11449,31.802778,0.014311,-0.055629,0.013181,-0.998262,-4.052786,1.977434,-0.033137
11450,31.805556,0.014548,-0.055717,0.007552,-0.998312,-4.052765,1.977129,-0.033910
11451,31.808333,0.017885,-0.057918,0.009329,-0.998118,-4.052651,1.977458,-0.035376
11452,31.811111,0.015220,-0.057899,0.013300,-0.998118,-4.053193,1.977681,-0.035765
11453,31.813889,0.014778,-0.059255,0.012330,-0.998057,-4.053132,1.977728,-0.036699
11454,31.816667,0.022164,-0.053511,0.004416,-0.998312,-4.052990,1.978187,-0.037626
11455,31.819444,0.014299,-0.055793,0.013578,-0.998248,-4.053434,1.977909,-0.038687
11456,31.822222,0.014822,-0.055416,0.011998,-0.998281,-4.053211,1.977991,-0.039884
11457,31.825000,0.015756,-0.055193,0.013435,-0.998261,-4.053539,1.978464,-0.040774
11458,31.827778,0.016814,-0.057473,0.008604,-0.998168,-4.053227,1.978216,-0.041734
11459,31.830556,0.014240,-0.056722,0.012862,-0.998206,-4.053458,1.978859,-0.042794
11460,31.833333,0.015794,-0.054894,0.010343,-0.998314,-4.053543,1.979326,-0.044141
11461,31.836111,0.008320,-0.056631,0.014750,-0.998252,-4.053627,1.978945,-0.044637
11462,31.838889,0.013301,-0.057307,0.012464,-0.998190,-4.053998,1.978393,-0.045480
11463,31.841667,0.021052,-0.054103,0.009404,-0.998269,-4.053606,1.978896,-0.046780
11464,31.844444,0.014299,-0.056316,0.009312,-0.998267,-4.053601,1.980079,-0.048053
11465,31.847222,0.013163,-0.056763,0.012558,-0.998222,-4.053790,1.979032,-0.048749
11466,31.850000,0.016819,-0.055427,0.011951,-0.998250,-4.053775,1.979212,-0.050252
11467,31.852778,0.016173,-0.057080,0.005944,-0.998221,-4.053995,1.979026,-0.051085
11468,31.855556,0.015530,-0.056995,0.008324,-0.998219,-4.054353,1.979647,-0.052032
11469,31.858333,0.009926,-0.056696,0.009980,-0.998292,-4.054094,1.980860,-0.052810
11470,31.861111,0.010690,-0.057623,0.013156,-0.998195,-4.054221,1.980415,-0.053832
11471,31.863889,0.011385,-0.055286,0.016725,-0.998266,-4.054626,1.980126,-0.054703
11472,31.866667,0.016180,-0.054366,0.014048,-0.998291,-4.054015,1.979541,-0.056241
11473,31.869444,0.014154,-0.054669,0.011608,-0.998337,-4.054761,1.980027,-0.056770
11474,31.872222,0.017227,-0.057997,0.008502,-0.998132,-4.054555,1.980378,-0.057395
11475,31.875000,0.018103,-0.055559,0.008118,-0.998258,-4.054057,1.979621,-0.058809
11476,31.877778,0.008327,-0.055928,0.016596,-0.998262,-4.054330,1.981092,-0.059940
11477,31.880556,0.012564,-0.055752,0.012854,-0.998283,-4.054732,1.980739,-0.060898
11478,31.883333,0.012399,-0.054747,0.016072,-0.998294,-4.055054,1.980272,-0.061723
11479,31.886111,0.015498,-0.055890,0.004654,-0.998306,-4.054902,1.980980,-0.062602
11480,31.888889,0.013024,-0.057285,0.012836,-0.998190,-4.055206,1.980428,-0.063412
11481,31.891667,0.016818,-0.055996,0.009753,-0.998242,-4.055302,1.981124,-0.064212
11482,31.894444,0.019571,-0.052460,0.009580,-0.998385,-4.054929,1.980953,-0.065927
11483,31.897222,0.015990,-0.052547,0.011454,-0.998425,-4.055231,1.980707,-0.066584
11484,31.900000,0.016834,-0.055391,0.010299,-0.998270,-4.055082,1.980819,-0.067591
11485,31.902778,0.016612,-0.054405,0.006240,-0.998361,-4.055058,1.980680,-0.068859
11486,31.905556,0.016143,-0.054429,0.006957,-0.998363,-4.055709,1.980994,-0.069657
11487,31.908333,0.010005,-0.053788,0.009533,-0.998457,-4.055406,1.982185,-0.070489
11488,31.911111,0.013526,-0.052056,0.010576,-0.998497,-4.055892,1.981975,-0.071296
11489,31.913889,0.014113,-0.052913,0.014897,-0.998388,-4.056035,1.981695,-0.072224
11490,31.916667,0.014417,-0.052691,0.014081,-0.998407,-4.056077,1.981709,-0.073052
11491,31.919444,0.018495,-0.053364,0.009414,-0.998359,-4.056081,1.981755,-0.074280
11492,31.922222,0.015572,-0.054325,0.008225,-0.998368,-4.055946,1.980953,-0.074713
11493,31.925000,0.021425,-0.053925,0.006459,-0.998294,-4.056087,1.981734,-0.075893
11494,31.927778,0.021290,-0.051042,0.005986,-0.998452,-4.056040,1.981705,-0.077274
11495,31.930556,0.014087,-0.052935,0.011587,-0.998431,-4.056203,1.982106,-0.078410
11496,31.933333,0.018226,-0.051977,0.009760,-0.998434,-4.056342,1.981738,-0.079458
11497,31.936111,0.016072,-0.053872,0.011380,-0.998354,-4.056577,1.981525,-0.079778
11498,31.938889,0.018236,-0.053084,0.009622,-0.998377,-4.056675,1.981444,-0.080762
11499,31.941667,0.021683,-0.051825,0.008474,-0.998385,-4.056359,1.981892,-0.081703
11500,31.944444,0.016750,-0.051362,0.011668,-0.998471,-4.056833,1.981950,-0.083055
11501,31.947222,0.016767,-0.051334,0.011228,-0.998478,-4.056922,1.982021,-0.083881
11502,31.950000,0.014825,-0.052730,0.014124,-0.998399,-4.056966,1.982401,-0.084455
11503,31.952778,0.015884,-0.051579,0.005914,-0.998525,-4.057147,1.981827,-0.085612
11504,31.955556,0.020765,-0.053139,0.006938,-0.998347,-4.057311,1.982612,-0.086458
11505,31.958333,0.016962,-0.054062,0.006262,-0.998374,-4.057061,1.982309,-0.087421
11506,31.961111,0.016821,-0.052283,0.014154,-0.998390,-4.057422,1.982524,-0.088792
11507,31.963889,0.017511,-0.051932,0.013234,-0.998409,-4.057359,1.982618,-0.089608
11508,31.966667,0.018467,-0.051869,0.011757,-0.998414,-4.057542,1.982591,-0.090350
11509,31.969444,0.019381,-0.052759,0.010517,-0.998364,-4.057527,1.983185,-0.091209
11510,31.972222,0.018852,-0.052554,0.007508,-0.998412,-4.057468,1.983303,-0.092395
11511,31.975000,0.014179,-0.052004,0.004854,-0.998535,-4.057374,1.982583,-0.093155
11512,31.977778,0.012613,-0.051209,0.004697,-0.998597,-4.057388,1.983207,-0.094310
11513,31.980556,0.011489,-0.051290,0.006270,-0.998598,-4.057601,1.983366,-0.095104
11514,31.983333,0.013602,-0.053471,0.011338,-0.998412,-4.057958,1.983506,-0.096001
11515,31.986111,0.016302,-0.053334,0.011314,-0.998380,-4.058043,1.983013,-0.097005
11516,31.988889,0.017284,-0.054584,0.011591,-0.998292,-4.058440,1.983109,-0.098068
11517,31.991667,0.018456,-0.053267,0.008943,-0.998370,-4.058277,1.982964,-0.098931
11518,31.994444,0.017954,-0.051649,0.007113,-0.998479,-4.058169,1.983147,-0.099806
11519,31.997222,0.019782,-0.050837,0.008188,-0.998477,-4.058280,1.984012,-0.100839
11520,32.000000,0.015271,-0.051753,0.012384,-0.998466,-4.058704,1.983874,-0.101557
11521,32.002778,0.014816,-0.051776,0.009969,-0.998499,-4.058917,1.983393,-0.102333
11522,32.005556,0.015533,-0.053507,0.007983,-0.998415,-4.058986,1.983737,-0.103520
11523,32.008333,0.018164,-0.053563,0.003680,-0.998392,-4.058697,1.983655,-0.104460
11524,32.011111,0.017576,-0.054293,-0.001078,-0.998370,-4.059002,1.983486,-0.104768
11525,32.013889,0.015738,-0.052049,0.008189,-0.998487,-4.059450,1.984588,-0.105946
11526,32.016667,0.018002,-0.051770,0.012372,-0.998420,-4.059527,1.984047,-0.107028
11527,32.019444,0.018790,-0.051173,0.010113,-0.998462,-4.059521,1.983800,-0.107849
11528,32.022222,0.017766,-0.051604,0.009387,-0.998465,-4.059751,1.983997,-0.108568
11529,32.025000,0.021939,-0.051451,0.005929,-0.998417,-4.059495,1.984080,-0.109646
11530,32.027778,0.019123,-0.051594,0.005223,-0.998471,-4.059891,1.984050,-0.110546
11531,32.030556,0.011601,-0.052354,0.010927,-0.998501,-4.059731,1.985043,-0.112114
11532,32.033333,0.016177,-0.053365,0.008827,-0.998405,-4.059991,1.984628,-0.112640
11533,32.036111,0.016119,-0.053716,0.011054,-0.998365,-4.060094,1.984577,-0.113567
11534,32.038889,0.018994,-0.052772,0.011976,-0.998354,-4.060168,1.984374,-0.114411
11535,32.041667,0.018698,-0.050664,0.005190,-0.998527,-4.060319,1.984831,-0.115078
11536,32.044444,0.020735,-0.051434,0.004676,-0.998450,-4.060261,1.984985,-0.116356
11537,32.047222,0.016550,-0.050881,0.009871,-0.998519,-4.060679,1.984905,-0.116860
11538,32.050000,0.018022,-0.053373,0.011167,-0.998350,-4.060550,1.984911,-0.118120
11539,32.052778,0.019057,-0.051055,0.012221,-0.998439,-4.060857,1.984890,-0.118709
11540,32.055556,0.015328,-0.050337,0.010096,-0.998564,-4.060961,1.984794,-0.119638
11541,32.058333,0.021589,-0.050683,0.006942,-0.998457,-4.061213,1.985224,-0.120522
11542,32.061111,0.017345,-0.053149,0.008566,-0.998399,-4.061162,1.985140,-0.121600
11543,32.063889,0.018548,-0.053627,0.010520,-0.998333,-4.061320,1.984916,-0.122556
11544,32.066667,0.016795,-0.051062,0.005011,-0.998542,-4.061418,1.985283,-0.123291
11545,32.069444,0.017433,-0.050318,0.006857,-0.998558,-4.061522,1.985507,-0.124273
11546,32.072222,0.017159,-0.050884,0.006189,-0.998538,-4.061791,1.985551,-0.124971
11547,32.075000,0.019471,-0.050846,0.009816,-0.998468,-4.061883,1.985258,-0.125891
11548,32.077778,0.014978,-0.052269,0.005205,-0.998507,-4.062143,1.985115,-0.126675
11549,32.080556,0.021403,-0.051979,0.003813,-0.998412,-4.062389,1.985474,-0.127576
11550,32.083333,0.022620,-0.051027,0.006215,-0.998422,-4.062430,1.985811,-0.128737
11551,32.086111,0.021130,-0.048475,0.008607,-0.998564,-4.062157,1.985062,-0.129449
11552,32.088889,0.017799,-0.047879,0.006773,-0.998672,-4.062190,1.985687,-0.130286
11553,32.091667,0.015618,-0.049916,0.012877,-0.998548,-4.062325,1.985267,-0.131535
11554,32.094444,0.016494,-0.051377,0.012565,-0.998464,-4.062535,1.985444,-0.132344
11555,32.097222,0.017641,-0.050216,0.010749,-0.998525,-4.062942,1.985979,-0.133052
11556,32.100000,0.020404,-0.052057,0.009660,-0.998389,-4.063034,1.986671,-0.133784
11557,32.102778,0.016307,-0.052152,0.012529,-0.998427,-4.063121,1.986278,-0.134773
11558,32.105556,0.015447,-0.052520,0.007262,-0.998474,-4.063566,1.985748,-0.135467
11559,32.108333,0.014394,-0.051252,0.009094,-0.998541,-4.063371,1.985837,-0.136863
11560,32.111111,0.018266,-0.050216,0.008909,-0.998532,-4.063708,1.986351,-0.137544
11561,32.113889,0.019929,-0.050377,0.009439,-0.998487,-4.063809,1.986477,-0.138210
11562,32.116667,0.020416,-0.050440,0.004520,-0.998508,-4.064086,1.986782,-0.138865
